id,machine_number,downtime,timestamp_dt
4622,7,287,2020-09-04 11:10:52.349151
4644,7,328,2020-09-04 11:20:52.543357
4656,7,287,2020-09-04 11:25:52.615189
4657,7,287,2020-09-04 11:25:52.615342
4668,7,287,2020-09-04 11:30:52.705677
4675,7,287,2020-09-04 11:35:52.794233
4683,7,328,2020-09-04 11:40:52.896721
4694,7,287,2020-09-04 11:45:53.005072
4707,7,287,2020-09-04 11:50:53.110327
4715,7,328,2020-09-04 11:55:53.234273
4722,7,287,2020-09-04 12:00:53.288372
4723,7,287,2020-09-04 12:00:53.289372
4729,7,287,2020-09-04 12:05:53.400718
4736,7,328,2020-09-04 12:10:53.468341
4746,7,287,2020-09-04 12:15:53.598911
4753,7,287,2020-09-04 12:20:53.689286
4762,7,328,2020-09-04 12:25:53.755608
4772,7,287,2020-09-04 12:30:53.863137
4783,7,287,2020-09-04 12:35:53.978263
4793,7,328,2020-09-04 12:40:54.064148
4802,7,287,2020-09-04 12:45:54.14903
4810,7,287,2020-09-04 12:50:54.256702
4818,7,328,2020-09-04 12:55:54.356972
4825,7,287,2020-09-04 13:00:54.471003
4835,7,287,2020-09-04 13:05:54.559958
4844,7,287,2020-09-04 13:10:54.669528
4852,7,328,2020-09-04 13:15:54.745211
4861,7,287,2020-09-04 13:20:54.825955
4874,7,287,2020-09-04 13:25:54.933137
4886,7,328,2020-09-04 13:30:55.032862
4898,7,287,2020-09-04 13:35:55.122219
4910,7,287,2020-09-04 13:40:55.221871
4922,7,328,2020-09-04 13:45:55.315537
4933,7,287,2020-09-04 13:50:55.396378
4946,7,287,2020-09-04 13:55:55.505873
4958,7,328,2020-09-04 14:00:55.581217
4970,7,287,2020-09-04 14:05:55.679991
4982,7,287,2020-09-04 14:10:55.781935
4994,7,328,2020-09-04 14:15:55.878764
5005,7,287,2020-09-04 14:20:55.971413
5017,7,287,2020-09-04 14:25:56.079448
5030,7,328,2020-09-04 14:30:56.186198
5041,7,287,2020-09-04 14:35:56.269583
5053,7,287,2020-09-04 14:40:56.61883
5066,7,328,2020-09-04 14:45:56.48227
5077,7,287,2020-09-04 14:50:56.816102
5089,7,287,2020-09-04 14:55:56.679026
5101,7,287,2020-09-04 15:00:56.777104
5113,7,328,2020-09-04 15:05:56.857319
5125,7,287,2020-09-04 15:10:57.188216
5137,7,287,2020-09-04 15:15:57.058366
5149,7,328,2020-09-04 15:20:57.161588
5161,7,287,2020-09-04 15:25:57.263899
5173,7,287,2020-09-04 15:30:57.363367
5185,7,328,2020-09-04 15:35:57.462938
5197,7,287,2020-09-04 15:40:57.578659
5210,7,287,2020-09-04 15:45:57.681392
5222,7,328,2020-09-04 15:50:57.778692
5234,7,287,2020-09-04 15:55:57.859921
5246,7,287,2020-09-04 16:00:57.976193
5258,7,328,2020-09-04 16:05:58.081911
5270,7,287,2020-09-04 16:10:58.181756
5271,7,287,2020-09-04 16:10:58.182523
5282,7,287,2020-09-04 16:15:58.503985
5296,7,328,2020-09-04 16:20:58.589539
5309,7,287,2020-09-04 16:25:58.478384
5321,7,287,2020-09-04 16:30:58.568674
5333,7,287,2020-09-04 16:35:58.664251
5346,7,328,2020-09-04 16:40:58.783182
5358,7,287,2020-09-04 16:45:58.868174
5371,7,287,2020-09-04 16:50:58.968549
5384,7,328,2020-09-04 16:55:59.061673
5397,7,287,2020-09-04 17:00:59.178867
5410,7,287,2020-09-04 17:05:59.278003
5411,7,287,2020-09-04 17:05:59.277941
5423,7,328,2020-09-04 17:10:59.358336
5435,7,287,2020-09-04 17:15:59.695221
5448,7,287,2020-09-04 17:20:59.570507
5471,7,287,2020-09-04 17:30:59.758894
5483,7,287,2020-09-04 17:35:59.865545
5495,7,328,2020-09-04 17:40:59.964528
5497,7,287,2020-09-04 17:45:00.054418
5509,7,287,2020-09-04 17:50:00.144171
5522,7,328,2020-09-04 17:55:00.481014
5533,7,287,2020-09-04 18:00:00.340717
5545,7,287,2020-09-04 18:05:00.438646
5557,7,328,2020-09-04 18:10:00.760438
5570,7,287,2020-09-04 18:15:00.651803
5593,7,287,2020-09-04 18:25:01.062961
5581,7,287,2020-09-04 18:20:00.74671
5605,7,328,2020-09-04 18:30:00.938894
5618,7,287,2020-09-04 18:35:01.053005
5629,7,287,2020-09-04 18:40:01.155238
5653,7,287,2020-09-04 18:50:01.338414
5665,7,287,2020-09-04 18:55:01.677955
5666,7,287,2020-09-04 18:55:01.678232
5678,7,328,2020-09-04 19:00:01.561673
5689,7,287,2020-09-04 19:05:01.643375
5701,7,287,2020-09-04 19:10:01.763212
5713,7,328,2020-09-04 19:15:01.849791
5725,7,287,2020-09-04 19:20:01.950539
5726,7,287,2020-09-04 19:20:01.951556
5738,7,287,2020-09-04 19:25:02.055922
5749,7,328,2020-09-04 19:30:02.159056
5761,7,287,2020-09-04 19:35:02.25388
5762,7,287,2020-09-04 19:35:02.254565
5773,7,287,2020-09-04 19:40:02.346557
5786,7,328,2020-09-04 19:45:02.464592
5797,7,287,2020-09-04 19:50:02.549425
5809,7,287,2020-09-04 19:55:02.639856
5821,7,287,2020-09-04 20:00:02.733249
5833,7,328,2020-09-04 20:05:02.845059
5846,7,287,2020-09-04 20:10:02.950334
5857,7,287,2020-09-04 20:15:03.039886
5869,7,328,2020-09-04 20:20:03.138599
5881,7,287,2020-09-04 20:25:03.243751
5893,7,287,2020-09-04 20:30:03.341541
5905,7,328,2020-09-04 20:35:03.42788
5917,7,287,2020-09-04 20:40:03.545035
5929,7,287,2020-09-04 20:45:03.857796
5941,7,328,2020-09-04 20:50:03.744464
5953,7,287,2020-09-04 20:55:03.851935
5965,7,287,2020-09-04 21:00:03.959155
5977,7,328,2020-09-04 21:05:04.270495
6001,7,287,2020-09-04 21:15:04.227595
6013,7,328,2020-09-04 21:20:04.330296
6025,7,287,2020-09-04 21:25:04.443739
6037,7,287,2020-09-04 21:30:04.535062
6049,7,328,2020-09-04 21:35:04.653512
6061,7,287,2020-09-04 21:40:04.740502
6073,7,287,2020-09-04 21:45:04.840857
6098,7,328,2020-09-04 21:55:05.051336
6109,7,287,2020-09-04 22:00:05.356498
6133,7,328,2020-09-04 22:10:05.343488
6145,7,287,2020-09-04 22:15:05.434367
6157,7,287,2020-09-04 22:20:05.536123
6169,7,328,2020-09-04 22:25:05.857214
6181,7,287,2020-09-04 22:30:05.958669
6193,7,287,2020-09-04 22:35:05.830806
6205,7,328,2020-09-04 22:40:05.950318
6217,7,287,2020-09-04 22:45:06.048296
6229,7,287,2020-09-04 22:50:06.165723
6241,7,328,2020-09-04 22:55:06.239479
6253,7,287,2020-09-04 23:00:06.350444
6266,7,287,2020-09-04 23:05:06.670594
6278,7,328,2020-09-04 23:10:06.771469
6301,7,287,2020-09-04 23:20:06.75322
6313,7,287,2020-09-04 23:25:06.832159
6325,7,328,2020-09-04 23:30:07.165531
6326,7,328,2020-09-04 23:30:07.165285
6337,7,287,2020-09-04 23:35:07.041533
6338,7,287,2020-09-04 23:35:07.041036
6349,7,287,2020-09-04 23:40:07.127597
6362,7,328,2020-09-04 23:45:07.246826
6373,7,287,2020-09-04 23:50:07.336125
6386,7,287,2020-09-04 23:55:07.456481
6397,7,328,2020-09-05 00:00:07.533296
6421,7,287,2020-09-05 00:10:07.736376
6458,7,287,2020-09-05 00:25:08.047013
6884,7,287,2020-09-05 05:00:13.45794
7688,7,287,2020-09-05 14:25:24.441844
7701,7,328,2020-09-05 14:30:24.542575
7712,7,287,2020-09-05 14:35:24.651232
7833,7,287,2020-09-05 15:25:25.642488
8061,7,287,2020-09-05 17:00:27.769358
8073,7,287,2020-09-05 17:05:27.641933
8265,7,287,2020-09-05 18:25:29.440415
8277,7,328,2020-09-05 18:30:29.319759
9225,7,287,2020-09-06 01:05:37.10764
6457,7,287,2020-09-05 00:25:08.046306
6891,7,287,2020-09-05 05:05:13.548961
6898,7,287,2020-09-05 05:10:13.658022
7030,7,287,2020-09-05 06:50:15.599255
7689,7,287,2020-09-05 14:25:24.442503
7868,7,287,2020-09-05 15:40:25.947891
8289,7,287,2020-09-05 18:35:29.424069
8481,7,287,2020-09-05 19:55:30.967526
8661,7,287,2020-09-05 21:10:32.431015
8877,7,328,2020-09-05 22:40:34.427379
9033,7,328,2020-09-05 23:45:35.52307
9369,7,328,2020-09-06 02:05:38.310063
9465,7,287,2020-09-06 02:45:39.11677
6906,7,328,2020-09-05 05:15:13.742888
7725,7,287,2020-09-05 14:40:24.744649
8468,7,287,2020-09-05 19:50:30.894856
8673,7,287,2020-09-05 21:15:32.530611
9045,7,287,2020-09-05 23:50:35.610963
9056,7,287,2020-09-05 23:55:35.931494
9237,7,287,2020-09-06 01:10:37.218474
9381,7,287,2020-09-06 02:10:38.414355
6470,7,328,2020-09-05 00:30:08.151107
6912,7,287,2020-09-05 05:20:13.84694
7043,7,287,2020-09-05 06:55:15.713458
8301,7,287,2020-09-05 18:40:29.515085
8696,7,287,2020-09-05 21:25:32.726293
8709,7,287,2020-09-05 21:30:32.832588
8889,7,287,2020-09-05 22:45:34.326661
9057,7,287,2020-09-05 23:55:35.931677
9069,7,328,2020-09-06 00:00:35.81927
9513,7,287,2020-09-06 03:05:39.506719
9536,7,287,2020-09-06 03:15:39.690242
9549,7,287,2020-09-06 03:20:39.801499
7523,7,287,2020-09-05 13:15:23.035718
7737,7,328,2020-09-05 14:45:25.068869
7881,7,287,2020-09-05 15:45:26.045042
8097,7,287,2020-09-05 17:15:28.067754
8312,7,328,2020-09-05 18:45:29.619366
8516,7,287,2020-09-05 20:10:31.233597
8901,7,287,2020-09-05 22:50:34.419025
8913,7,328,2020-09-05 22:55:34.524898
9081,7,287,2020-09-06 00:05:35.919429
9249,7,287,2020-09-06 01:15:37.312434
9261,7,328,2020-09-06 01:20:37.411962
6506,7,328,2020-09-05 00:45:08.452259
6517,7,287,2020-09-05 00:50:08.537375
7055,7,328,2020-09-05 07:00:15.821129
7161,7,287,2020-09-05 08:40:17.789518
7533,7,328,2020-09-05 13:20:23.134525
8109,7,287,2020-09-05 17:20:27.934036
8120,7,328,2020-09-05 17:25:28.042565
8721,7,328,2020-09-05 21:35:32.925724
9273,7,287,2020-09-06 01:25:37.507155
9285,7,287,2020-09-06 01:30:37.619252
7407,7,287,2020-09-05 11:50:21.395175
7557,7,287,2020-09-05 13:30:23.338967
7568,7,328,2020-09-05 13:35:23.447739
7580,7,287,2020-09-05 13:40:23.544756
7892,7,328,2020-09-05 15:50:26.146986
8337,7,287,2020-09-05 18:55:29.81472
8348,7,328,2020-09-05 19:00:29.911884
8925,7,287,2020-09-05 23:00:34.622551
9393,7,287,2020-09-06 02:15:38.529182
9405,7,328,2020-09-06 02:20:38.619921
6812,7,287,2020-09-05 04:05:12.35297
7545,7,287,2020-09-05 13:25:23.240504
7556,7,287,2020-09-05 13:30:23.338794
7748,7,287,2020-09-05 14:50:24.948765
7929,7,328,2020-09-05 16:05:26.440882
8325,7,287,2020-09-05 18:50:29.726711
8733,7,287,2020-09-05 21:40:33.057086
6529,7,287,2020-09-05 00:55:08.629975
7916,7,287,2020-09-05 16:00:26.344974
8133,7,287,2020-09-05 17:30:28.147416
8144,7,287,2020-09-05 17:35:28.239113
8360,7,287,2020-09-05 19:05:30.027172
8552,7,287,2020-09-05 20:25:31.547881
8937,7,287,2020-09-05 23:05:34.921205
9093,7,287,2020-09-06 00:10:36.039039
9417,7,287,2020-09-06 02:25:38.710276
9477,7,328,2020-09-06 02:50:39.207237
6541,7,328,2020-09-05 01:00:08.739452
6553,7,287,2020-09-05 01:05:08.845531
6577,7,287,2020-09-05 01:15:09.048923
7593,7,287,2020-09-05 13:45:23.658676
8745,7,287,2020-09-05 21:45:33.350967
9297,7,328,2020-09-06 01:35:37.715541
7761,7,287,2020-09-05 14:55:25.049583
8157,7,328,2020-09-05 17:40:28.337387
8373,7,287,2020-09-05 19:10:30.119744
8757,7,287,2020-09-05 21:50:33.231136
8780,7,287,2020-09-05 22:00:33.416881
8949,7,328,2020-09-05 23:10:34.806666
9105,7,328,2020-09-06 00:15:36.115306
9117,7,287,2020-09-06 00:20:36.224096
9129,7,287,2020-09-06 00:25:36.322104
9489,7,287,2020-09-06 02:55:39.312238
6565,7,287,2020-09-05 01:10:08.942587
6589,7,328,2020-09-05 01:20:09.14022
7604,7,287,2020-09-05 13:50:23.749531
7953,7,287,2020-09-05 16:15:26.636713
8384,7,328,2020-09-05 19:15:30.216756
8577,7,328,2020-09-05 20:35:31.975009
9141,7,328,2020-09-06 00:30:36.405782
9429,7,287,2020-09-06 02:30:38.816451
7605,7,287,2020-09-05 13:50:23.748923
7785,7,328,2020-09-05 15:05:25.251158
7964,7,328,2020-09-05 16:20:26.750615
7977,7,287,2020-09-05 16:25:26.840143
7988,7,287,2020-09-05 16:30:26.939294
8169,7,287,2020-09-05 17:45:28.444718
8781,7,287,2020-09-05 22:00:33.417047
9153,7,287,2020-09-06 00:35:36.51114
9309,7,287,2020-09-06 01:40:37.817596
7617,7,287,2020-09-05 13:55:23.839675
7629,7,328,2020-09-05 14:00:23.938068
7640,7,287,2020-09-05 14:05:24.27375
7797,7,287,2020-09-05 15:10:25.341427
8181,7,287,2020-09-05 17:50:28.537577
8192,7,328,2020-09-05 17:55:28.651472
8420,7,328,2020-09-05 19:30:30.727766
8793,7,287,2020-09-05 22:05:33.52087
8961,7,287,2020-09-05 23:15:34.927605
9501,7,287,2020-09-06 03:00:39.40923
6602,7,287,2020-09-05 01:25:09.248308
7641,7,287,2020-09-05 14:05:24.274322
7652,7,287,2020-09-05 14:10:24.14718
8001,7,328,2020-09-05 16:35:27.050186
8205,7,287,2020-09-05 18:00:28.730937
8217,7,287,2020-09-05 18:05:28.825481
8397,7,287,2020-09-05 19:20:30.313119
8408,7,287,2020-09-05 19:25:30.401825
8432,7,287,2020-09-05 19:35:30.6071
8600,7,287,2020-09-05 20:45:31.940334
8804,7,328,2020-09-05 22:10:33.845591
8973,7,287,2020-09-05 23:20:35.22897
6613,7,287,2020-09-05 01:30:09.349533
6625,7,287,2020-09-05 01:35:09.430818
7809,7,287,2020-09-05 15:15:25.440132
8012,7,287,2020-09-05 16:40:27.14357
8229,7,328,2020-09-05 18:10:28.933206
8601,7,287,2020-09-05 20:45:31.941054
8985,7,328,2020-09-05 23:25:35.112935
9165,7,287,2020-09-06 00:40:36.623914
