id,machine_number,downtime,timestamp_dt
2686,1,287,2020-09-03 17:35:33.339225
2698,1,287,2020-09-03 17:40:33.446185
2710,1,328,2020-09-03 17:45:33.544145
2722,1,287,2020-09-03 17:50:33.625789
2734,1,287,2020-09-03 17:55:33.728623
2746,1,287,2020-09-03 18:00:33.849312
2758,1,328,2020-09-03 18:05:33.924243
2770,1,287,2020-09-03 18:10:34.035424
2782,1,287,2020-09-03 18:15:34.117364
2794,1,328,2020-09-03 18:20:34.228649
2806,1,287,2020-09-03 18:25:34.332835
2818,1,287,2020-09-03 18:30:34.426576
2830,1,328,2020-09-03 18:35:34.519418
2842,1,287,2020-09-03 18:40:34.637055
2854,1,287,2020-09-03 18:45:34.71499
2866,1,328,2020-09-03 18:50:34.815958
2878,1,287,2020-09-03 18:55:34.929792
2890,1,287,2020-09-03 19:00:35.025485
2902,1,328,2020-09-03 19:05:35.118499
2914,1,287,2020-09-03 19:10:35.234962
2926,1,287,2020-09-03 19:15:35.322447
2962,1,287,2020-09-03 19:40:35.831508
2974,1,287,2020-09-03 19:45:35.91585
2986,1,328,2020-09-03 19:50:36.024894
2998,1,287,2020-09-03 19:55:36.136808
3010,1,287,2020-09-03 20:00:36.227337
3022,1,328,2020-09-03 20:05:36.338198
3034,1,287,2020-09-03 20:10:36.415859
3046,1,287,2020-09-03 20:15:36.515776
3058,1,287,2020-09-03 20:20:36.630315
3070,1,328,2020-09-03 20:25:36.722665
3082,1,287,2020-09-03 20:30:36.830677
3094,1,287,2020-09-03 20:35:36.930777
3106,1,328,2020-09-03 20:40:37.039181
3118,1,287,2020-09-03 20:45:37.120479
3130,1,287,2020-09-03 20:50:37.227061
3142,1,328,2020-09-03 20:55:37.33082
3154,1,287,2020-09-03 21:00:37.418993
3166,1,287,2020-09-03 21:05:37.523142
3178,1,328,2020-09-03 21:10:37.623233
3190,1,287,2020-09-03 21:15:37.724155
3202,1,287,2020-09-03 21:20:37.837416
3214,1,328,2020-09-03 21:25:37.932438
3226,1,287,2020-09-03 21:30:38.032961
3238,1,287,2020-09-03 21:35:38.118913
3250,1,328,2020-09-03 21:40:38.219726
3262,1,287,2020-09-03 21:45:38.338177
3274,1,287,2020-09-03 21:50:38.426956
3286,1,287,2020-09-03 21:55:38.527632
3298,1,328,2020-09-03 22:00:38.636933
3310,1,287,2020-09-03 22:05:38.715183
3322,1,287,2020-09-03 22:10:38.832566
3334,1,328,2020-09-03 22:15:38.92472
3346,1,287,2020-09-03 22:20:39.020019
3358,1,287,2020-09-03 22:25:39.118491
3370,1,328,2020-09-03 22:30:39.223713
3382,1,287,2020-09-03 22:35:39.32551
3394,1,287,2020-09-03 22:40:39.422842
3406,1,328,2020-09-03 22:45:39.537039
3418,1,287,2020-09-03 22:50:39.623798
3430,1,287,2020-09-03 22:55:39.739924
3442,1,328,2020-09-03 23:00:39.830201
3454,1,287,2020-09-03 23:05:39.934053
3466,1,287,2020-09-03 23:10:40.036474
3478,1,328,2020-09-03 23:15:40.130899
3490,1,287,2020-09-03 23:20:40.223008
3502,1,287,2020-09-03 23:25:40.335219
3514,1,328,2020-09-03 23:30:40.419044
3526,1,287,2020-09-03 23:35:40.53227
3538,1,287,2020-09-03 23:40:40.638309
3550,1,287,2020-09-03 23:45:40.733962
3562,1,328,2020-09-03 23:50:40.817157
3574,1,287,2020-09-03 23:55:40.933175
3586,1,287,2020-09-04 00:00:41.021213
3598,1,328,2020-09-04 00:05:41.12017
3610,1,287,2020-09-04 00:10:41.227612
3622,1,287,2020-09-04 00:15:41.337741
3634,1,328,2020-09-04 00:20:41.434612
3646,1,287,2020-09-04 00:25:41.535985
3658,1,287,2020-09-04 00:30:41.637652
3670,1,328,2020-09-04 00:35:41.735392
3682,1,287,2020-09-04 00:40:41.829082
3694,1,287,2020-09-04 00:45:41.93438
3706,1,328,2020-09-04 00:50:42.036395
3718,1,287,2020-09-04 00:55:42.122754
3742,1,328,2020-09-04 01:05:42.325758
3754,1,287,2020-09-04 01:10:42.429407
3766,1,287,2020-09-04 01:15:42.526943
3778,1,328,2020-09-04 01:20:42.619832
4019,1,287,2020-09-04 04:05:45.927242
4220,1,287,2020-09-04 06:35:48.906122
4232,1,328,2020-09-04 06:40:49.001461
4407,1,651,2020-09-04 08:35:51.309379
4532,1,287,2020-09-04 10:05:53.133775
4541,1,287,2020-09-04 10:10:53.188348
4548,1,287,2020-09-04 10:15:53.294605
4555,1,328,2020-09-04 10:20:53.385313
4564,1,287,2020-09-04 10:25:53.486068
4571,1,287,2020-09-04 10:30:53.592396
4580,1,328,2020-09-04 10:35:53.696866
4586,1,287,2020-09-04 10:40:53.790769
4593,1,287,2020-09-04 10:45:53.884638
4599,1,328,2020-09-04 10:50:54.029462
4607,1,287,2020-09-04 10:55:54.079854
4613,1,287,2020-09-04 11:00:54.176486
4620,1,328,2020-09-04 11:05:54.287705
4631,1,287,2020-09-04 11:10:54.377808
4643,1,287,2020-09-04 11:15:54.478357
4655,1,328,2020-09-04 11:20:54.670371
4667,1,287,2020-09-04 11:25:54.673554
4674,1,287,2020-09-04 11:30:54.777779
4693,1,328,2020-09-04 11:40:54.987842
4705,1,287,2020-09-04 11:45:55.079969
4792,1,287,2020-09-04 12:35:56.074149
4884,1,328,2020-09-04 13:25:57.086992
4896,1,287,2020-09-04 13:30:57.174659
4908,1,287,2020-09-04 13:35:57.269992
4920,1,328,2020-09-04 13:40:57.37398
4944,1,287,2020-09-04 13:50:57.584392
4932,1,287,2020-09-04 13:45:57.484052
4956,1,287,2020-09-04 13:55:57.668476
4968,1,287,2020-09-04 14:00:57.790127
4980,1,328,2020-09-04 14:05:57.882853
4992,1,287,2020-09-04 14:10:57.97999
5004,1,287,2020-09-04 14:15:58.080698
5016,1,328,2020-09-04 14:20:58.166267
5028,1,287,2020-09-04 14:25:58.280272
5040,1,287,2020-09-04 14:30:58.390071
5052,1,328,2020-09-04 14:35:58.474281
5064,1,287,2020-09-04 14:40:58.571584
5076,1,287,2020-09-04 14:45:58.676039
5088,1,328,2020-09-04 14:50:58.774003
5100,1,287,2020-09-04 14:55:58.88755
5112,1,287,2020-09-04 15:00:58.97821
5124,1,328,2020-09-04 15:05:59.067474
5136,1,287,2020-09-04 15:10:59.166807
5148,1,287,2020-09-04 15:15:59.280935
5160,1,328,2020-09-04 15:20:59.37734
5172,1,287,2020-09-04 15:25:59.486846
5184,1,287,2020-09-04 15:30:59.565905
5196,1,328,2020-09-04 15:35:59.67528
5208,1,287,2020-09-04 15:40:59.789372
5220,1,287,2020-09-04 15:45:59.868402
5232,1,287,2020-09-04 15:50:59.969809
5233,1,328,2020-09-04 15:55:00.064763
5245,1,287,2020-09-04 16:00:00.170871
5257,1,287,2020-09-04 16:05:00.253284
5269,1,328,2020-09-04 16:10:00.351397
5281,1,287,2020-09-04 16:15:00.448372
5295,1,287,2020-09-04 16:20:00.547272
5307,1,328,2020-09-04 16:25:00.648332
5320,1,287,2020-09-04 16:30:00.756634
5332,1,287,2020-09-04 16:35:00.87015
5344,1,328,2020-09-04 16:40:00.960626
5357,1,287,2020-09-04 16:45:01.059328
5370,1,287,2020-09-04 16:50:01.147067
5383,1,328,2020-09-04 16:55:01.247563
5396,1,287,2020-09-04 17:00:01.354558
5409,1,287,2020-09-04 17:05:01.453756
5422,1,328,2020-09-04 17:10:01.553464
5434,1,287,2020-09-04 17:15:01.660321
5446,1,287,2020-09-04 17:20:01.75272
5458,1,287,2020-09-04 17:25:01.849024
5470,1,328,2020-09-04 17:30:01.951647
5482,1,287,2020-09-04 17:35:02.064749
5494,1,287,2020-09-04 17:40:02.149822
5508,1,328,2020-09-04 17:45:02.2462
5520,1,287,2020-09-04 17:50:02.360731
5532,1,287,2020-09-04 17:55:02.460988
5544,1,328,2020-09-04 18:00:02.567209
5556,1,287,2020-09-04 18:05:02.656836
5568,1,287,2020-09-04 18:10:02.74783
5580,1,328,2020-09-04 18:15:02.864267
5592,1,287,2020-09-04 18:20:02.96182
5604,1,287,2020-09-04 18:25:03.070284
5616,1,328,2020-09-04 18:30:03.159001
5628,1,287,2020-09-04 18:35:03.262923
5640,1,287,2020-09-04 18:40:03.349673
5652,1,328,2020-09-04 18:45:03.446795
5664,1,287,2020-09-04 18:50:03.566839
5676,1,287,2020-09-04 18:55:03.666386
5688,1,328,2020-09-04 19:00:03.762987
5700,1,287,2020-09-04 19:05:03.861094
5712,1,287,2020-09-04 19:10:03.963652
5724,1,287,2020-09-04 19:15:04.062174
5736,1,328,2020-09-04 19:20:04.163279
5748,1,287,2020-09-04 19:25:04.268235
5760,1,287,2020-09-04 19:30:04.362875
5772,1,328,2020-09-04 19:35:04.468159
5784,1,287,2020-09-04 19:40:04.565739
5796,1,287,2020-09-04 19:45:04.65023
5808,1,328,2020-09-04 19:50:04.763609
5820,1,287,2020-09-04 19:55:04.865984
5832,1,287,2020-09-04 20:00:04.952477
5844,1,328,2020-09-04 20:05:05.106166
5856,1,287,2020-09-04 20:10:05.153562
5868,1,287,2020-09-04 20:15:05.251757
5880,1,328,2020-09-04 20:20:05.35717
5892,1,287,2020-09-04 20:25:05.458157
5904,1,287,2020-09-04 20:30:05.550493
5916,1,328,2020-09-04 20:35:05.660299
5928,1,287,2020-09-04 20:40:05.758831
5940,1,287,2020-09-04 20:45:05.868343
5952,1,287,2020-09-04 20:50:05.952423
5964,1,328,2020-09-04 20:55:06.059476
5976,1,287,2020-09-04 21:00:06.165688
5988,1,287,2020-09-04 21:05:06.259099
6000,1,328,2020-09-04 21:10:06.35731
6012,1,287,2020-09-04 21:15:06.461352
6024,1,287,2020-09-04 21:20:06.548681
6036,1,328,2020-09-04 21:25:06.654451
6048,1,287,2020-09-04 21:30:06.749808
6060,1,287,2020-09-04 21:35:06.851007
6072,1,328,2020-09-04 21:40:06.954199
6084,1,287,2020-09-04 21:45:07.064184
6096,1,287,2020-09-04 21:50:07.157599
6108,1,328,2020-09-04 21:55:07.266563
6120,1,287,2020-09-04 22:00:07.361372
6132,1,287,2020-09-04 22:05:07.461333
6144,1,328,2020-09-04 22:10:07.549198
6156,1,287,2020-09-04 22:15:07.67002
6168,1,287,2020-09-04 22:20:07.748152
6180,1,328,2020-09-04 22:25:07.866491
6192,1,287,2020-09-04 22:30:07.946524
6204,1,287,2020-09-04 22:35:08.047307
6216,1,287,2020-09-04 22:40:08.16954
6228,1,328,2020-09-04 22:45:08.266102
6240,1,287,2020-09-04 22:50:08.348272
6252,1,287,2020-09-04 22:55:08.447356
6264,1,328,2020-09-04 23:00:08.559805
6276,1,287,2020-09-04 23:05:08.649437
6288,1,287,2020-09-04 23:10:08.751092
6300,1,328,2020-09-04 23:15:08.85531
6312,1,287,2020-09-04 23:20:08.954451
6324,1,287,2020-09-04 23:25:09.063155
6336,1,328,2020-09-04 23:30:09.149033
6348,1,287,2020-09-04 23:35:09.256388
6360,1,287,2020-09-04 23:40:09.355861
6372,1,328,2020-09-04 23:45:09.452936
6384,1,287,2020-09-04 23:50:09.548158
6396,1,287,2020-09-04 23:55:09.660325
6408,1,328,2020-09-05 00:00:09.766798
6420,1,287,2020-09-05 00:05:09.865863
6432,1,287,2020-09-05 00:10:09.965448
6444,1,287,2020-09-05 00:15:10.06603
6456,1,328,2020-09-05 00:20:10.145901
6468,1,287,2020-09-05 00:25:10.249474
7041,1,287,2020-09-05 06:50:17.938781
7699,1,287,2020-09-05 14:25:27.029584
8671,1,328,2020-09-05 21:10:35.107668
8875,1,287,2020-09-05 22:35:36.804842
9223,1,287,2020-09-06 01:00:39.703909
9367,1,287,2020-09-06 02:00:40.929087
9463,1,328,2020-09-06 02:40:41.710594
7711,1,287,2020-09-05 14:30:27.125353
7723,1,328,2020-09-05 14:35:27.228624
8083,1,287,2020-09-05 17:05:30.212886
8299,1,287,2020-09-05 18:35:32.017937
8479,1,328,2020-09-05 19:50:33.518257
8491,1,287,2020-09-05 19:55:33.617195
8887,1,287,2020-09-05 22:40:36.907181
9043,1,328,2020-09-05 23:45:38.208809
9235,1,328,2020-09-06 01:05:39.819395
9379,1,287,2020-09-06 02:05:41.014243
6480,1,287,2020-09-05 00:30:10.34572
7735,1,287,2020-09-05 14:40:27.327192
7879,1,328,2020-09-05 15:40:28.514123
8095,1,287,2020-09-05 17:10:30.312927
8503,1,287,2020-09-05 20:00:33.709479
9055,1,287,2020-09-05 23:50:38.314009
9391,1,328,2020-09-06 02:10:41.127247
7053,1,287,2020-09-05 06:55:18.060015
8107,1,328,2020-09-05 17:15:30.41518
8311,1,287,2020-09-05 18:40:32.117316
8515,1,328,2020-09-05 20:05:33.814264
8683,1,287,2020-09-05 21:15:35.22303
8695,1,287,2020-09-05 21:20:35.312233
8707,1,328,2020-09-05 21:25:35.412355
8719,1,287,2020-09-05 21:30:35.509554
8899,1,328,2020-09-05 22:45:37.021401
9067,1,287,2020-09-05 23:55:38.425561
9247,1,287,2020-09-06 01:10:39.921406
9499,1,328,2020-09-06 02:55:42.021537
9523,1,287,2020-09-06 03:05:42.206255
9559,1,287,2020-09-06 03:20:42.508679
7747,1,287,2020-09-05 14:45:27.410065
7891,1,287,2020-09-05 15:45:28.62722
8323,1,328,2020-09-05 18:45:32.219674
9079,1,287,2020-09-06 00:00:38.518137
6516,1,287,2020-09-05 00:45:10.660612
7543,1,328,2020-09-05 13:20:25.719448
8119,1,287,2020-09-05 17:20:30.512403
8131,1,287,2020-09-05 17:25:30.607677
8527,1,287,2020-09-05 20:10:33.91807
8911,1,287,2020-09-05 22:50:37.114583
8923,1,287,2020-09-05 22:55:37.220751
9259,1,287,2020-09-06 01:15:40.042468
9271,1,328,2020-09-06 01:20:40.126141
9283,1,287,2020-09-06 01:25:40.213479
6492,1,328,2020-09-05 00:35:10.45173
6504,1,287,2020-09-05 00:40:10.560104
7567,1,287,2020-09-05 13:30:25.915541
8347,1,287,2020-09-05 18:55:32.411864
8731,1,287,2020-09-05 21:35:35.615848
8935,1,328,2020-09-05 23:00:37.326659
9091,1,328,2020-09-06 00:05:38.604953
9403,1,287,2020-09-06 02:15:41.214223
9415,1,287,2020-09-06 02:20:41.321659
6528,1,328,2020-09-05 00:50:10.745763
7418,1,328,2020-09-05 11:50:23.911912
7555,1,287,2020-09-05 13:25:25.816013
7579,1,287,2020-09-05 13:35:26.019285
7903,1,287,2020-09-05 15:50:28.72719
7927,1,287,2020-09-05 16:00:28.904916
8335,1,287,2020-09-05 18:50:32.328961
8359,1,287,2020-09-05 19:00:32.529182
8539,1,287,2020-09-05 20:15:34.021048
6540,1,287,2020-09-05 00:55:10.855165
7591,1,328,2020-09-05 13:40:26.12973
7759,1,328,2020-09-05 14:50:27.521887
7915,1,328,2020-09-05 15:55:28.825922
7939,1,287,2020-09-05 16:05:29.027002
8143,1,328,2020-09-05 17:30:30.712283
8371,1,328,2020-09-05 19:05:32.609644
8551,1,328,2020-09-05 20:20:34.117444
8743,1,328,2020-09-05 21:40:35.706271
9103,1,287,2020-09-06 00:10:38.707984
9295,1,287,2020-09-06 01:30:40.316816
9475,1,287,2020-09-06 02:45:41.819813
9487,1,287,2020-09-06 02:50:41.910199
6564,1,328,2020-09-05 01:05:11.045747
8155,1,287,2020-09-05 17:35:30.804992
8563,1,287,2020-09-05 20:25:34.244264
8575,1,287,2020-09-05 20:30:34.313425
8947,1,287,2020-09-05 23:05:37.418108
6552,1,287,2020-09-05 01:00:10.957192
7310,1,287,2020-09-05 10:30:22.321768
7771,1,287,2020-09-05 14:55:27.609521
7951,1,328,2020-09-05 16:10:29.107601
8167,1,287,2020-09-05 17:40:30.906937
8383,1,287,2020-09-05 19:10:32.712493
8587,1,287,2020-09-05 20:35:34.416149
9427,1,328,2020-09-06 02:25:41.408023
6588,1,287,2020-09-05 01:15:11.263787
7615,1,328,2020-09-05 13:50:26.306708
7963,1,287,2020-09-05 16:15:29.222966
9115,1,287,2020-09-06 00:15:38.815184
9127,1,328,2020-09-06 00:20:38.906766
9139,1,287,2020-09-06 00:25:39.035375
9151,1,287,2020-09-06 00:30:39.10777
9307,1,328,2020-09-06 01:35:40.412851
6600,1,287,2020-09-05 01:20:11.365972
7783,1,287,2020-09-05 15:00:27.714879
7795,1,328,2020-09-05 15:05:27.810835
7987,1,328,2020-09-05 16:25:29.425405
8179,1,328,2020-09-05 17:45:31.017933
8395,1,287,2020-09-05 19:15:32.807757
8755,1,287,2020-09-05 21:45:44.404939
8767,1,287,2020-09-05 21:50:35.921754
8779,1,328,2020-09-05 21:55:36.035047
8791,1,287,2020-09-05 22:00:36.119166
8959,1,287,2020-09-05 23:10:37.512395
9163,1,328,2020-09-06 00:35:39.209794
9547,1,287,2020-09-06 03:15:42.388499
7627,1,287,2020-09-05 13:55:26.429576
7639,1,287,2020-09-05 14:00:26.514319
7807,1,287,2020-09-05 15:10:27.91207
7975,1,287,2020-09-05 16:20:29.312056
8191,1,287,2020-09-05 17:50:31.109246
8407,1,328,2020-09-05 19:20:32.909682
8599,1,328,2020-09-05 20:40:34.518745
8803,1,287,2020-09-05 22:05:36.211309
9319,1,287,2020-09-06 01:40:40.522538
9439,1,287,2020-09-06 02:30:41.514965
6612,1,287,2020-09-05 01:25:11.459761
7651,1,328,2020-09-05 14:05:26.625048
7999,1,287,2020-09-05 16:30:29.530174
8011,1,287,2020-09-05 16:35:29.627325
8203,1,287,2020-09-05 17:55:31.220229
8215,1,328,2020-09-05 18:00:31.310274
8419,1,287,2020-09-05 19:25:33.03097
8431,1,287,2020-09-05 19:30:33.109053
8611,1,287,2020-09-05 20:45:34.625146
8815,1,328,2020-09-05 22:10:36.311286
7663,1,287,2020-09-05 14:10:26.715749
8227,1,287,2020-09-05 18:05:31.415201
8239,1,287,2020-09-05 18:10:31.516606
8443,1,328,2020-09-05 19:35:33.226687
8971,1,328,2020-09-05 23:15:46.1711
8983,1,287,2020-09-05 23:20:37.719408
8995,1,287,2020-09-05 23:25:37.811242
9451,1,287,2020-09-06 02:35:41.613662
6624,1,328,2020-09-05 01:30:11.559675
8023,1,328,2020-09-05 16:40:29.710884
8623,1,287,2020-09-05 20:50:34.725139
8827,1,287,2020-09-05 22:15:36.417268
9007,1,328,2020-09-05 23:30:37.907051
9175,1,287,2020-09-06 00:40:39.325807
9331,1,287,2020-09-06 01:45:40.614258
9343,1,287,2020-09-06 01:50:40.725029
9511,1,287,2020-09-06 03:00:42.086227
9535,1,328,2020-09-06 03:10:42.287447
6646,1,328,2020-09-05 01:40:11.759382
7675,1,287,2020-09-05 14:15:26.8112
7819,1,287,2020-09-05 15:15:28.012799
8251,1,328,2020-09-05 18:15:31.612849
8455,1,287,2020-09-05 19:40:33.305996
8635,1,328,2020-09-05 20:55:34.810905
8647,1,287,2020-09-05 21:00:34.91065
8851,1,287,2020-09-05 22:25:36.606189
8863,1,328,2020-09-05 22:30:36.717927
9187,1,287,2020-09-06 00:45:39.411817
7005,1,287,2020-09-05 06:35:17.648346
7122,1,287,2020-09-05 08:00:19.336151
7129,1,328,2020-09-05 08:05:19.458997
7687,1,328,2020-09-05 14:20:26.925989
7831,1,328,2020-09-05 15:20:28.113294
8035,1,287,2020-09-05 16:45:29.80493
8047,1,287,2020-09-05 16:50:29.922594
8839,1,287,2020-09-05 22:20:36.513471
9019,1,287,2020-09-05 23:35:38.018198
9199,1,328,2020-09-06 00:50:39.524601
9211,1,287,2020-09-06 00:55:39.623904
7017,1,287,2020-09-05 06:40:17.746353
7029,1,328,2020-09-05 06:45:17.845906
7843,1,287,2020-09-05 15:25:28.209097
7855,1,287,2020-09-05 15:30:28.310367
7867,1,287,2020-09-05 15:35:28.431085
8059,1,328,2020-09-05 16:55:30.024576
8071,1,287,2020-09-05 17:00:30.117655
8263,1,287,2020-09-05 18:20:31.727727
8275,1,287,2020-09-05 18:25:31.812754
8287,1,328,2020-09-05 18:30:31.917272
8467,1,287,2020-09-05 19:45:33.424142
8659,1,287,2020-09-05 21:05:35.028549
9031,1,287,2020-09-05 23:40:38.111406
9355,1,328,2020-09-06 01:55:40.80572
9595,1,328,2020-09-06 03:50:43.109092
9607,1,287,2020-09-06 03:55:43.203894
9631,1,328,2020-09-06 04:10:43.50864
9643,1,287,2020-09-06 04:15:43.608097
9655,1,287,2020-09-06 04:20:43.690257
9667,1,328,2020-09-06 04:25:43.784981
9679,1,287,2020-09-06 04:30:43.887716
9691,1,287,2020-09-06 04:35:44.003365
9703,1,328,2020-09-06 04:40:44.092954
9715,1,287,2020-09-06 04:45:44.193935
9727,1,287,2020-09-06 04:50:44.290483
9739,1,328,2020-09-06 04:55:44.389084
9751,1,287,2020-09-06 05:00:44.504758
9763,1,287,2020-09-06 05:05:44.601352
9775,1,328,2020-09-06 05:10:44.698541
9787,1,287,2020-09-06 05:15:44.803784
9799,1,287,2020-09-06 05:20:44.908395
9811,1,287,2020-09-06 05:25:45.029547
9823,1,328,2020-09-06 05:30:45.13025
9835,1,287,2020-09-06 05:35:45.207107
9847,1,287,2020-09-06 05:40:45.28526
9859,1,328,2020-09-06 05:45:45.385678
9871,1,287,2020-09-06 05:50:45.49239
9883,1,287,2020-09-06 05:55:45.596434
9895,1,328,2020-09-06 06:00:45.70795
9907,1,287,2020-09-06 06:05:45.802128
9931,1,328,2020-09-06 06:15:46.004078
9955,1,287,2020-09-06 06:25:46.185957
9919,1,287,2020-09-06 06:10:45.888097
9943,1,287,2020-09-06 06:20:46.085399
9967,1,328,2020-09-06 06:30:46.293916
9979,1,287,2020-09-06 06:35:46.391829
9991,1,287,2020-09-06 06:40:46.499443
10003,1,328,2020-09-06 06:45:46.591041
10015,1,287,2020-09-06 06:50:46.700757
10027,1,287,2020-09-06 06:55:46.796059
10039,1,328,2020-09-06 07:00:46.896794
10051,1,287,2020-09-06 07:05:46.999684
10063,1,287,2020-09-06 07:10:47.101077
10075,1,287,2020-09-06 07:15:47.204293
10087,1,328,2020-09-06 07:20:47.303103
10099,1,287,2020-09-06 07:25:47.392568
10111,1,287,2020-09-06 07:30:47.509672
10123,1,328,2020-09-06 07:35:47.598444
10135,1,287,2020-09-06 07:40:47.710431
10147,1,287,2020-09-06 07:45:47.807728
10159,1,328,2020-09-06 07:50:47.891962
10171,1,287,2020-09-06 07:55:47.993293
10183,1,287,2020-09-06 08:00:48.087109
10195,1,328,2020-09-06 08:05:48.207634
10207,1,287,2020-09-06 08:10:48.297204
10219,1,287,2020-09-06 08:15:48.404889
10231,1,328,2020-09-06 08:20:48.497944
10243,1,287,2020-09-06 08:25:48.585079
10255,1,287,2020-09-06 08:30:48.688506
10267,1,328,2020-09-06 08:35:48.791289
10279,1,287,2020-09-06 08:40:48.901212
10291,1,287,2020-09-06 08:45:48.990287
10303,1,287,2020-09-06 08:50:49.09506
10315,1,328,2020-09-06 08:55:49.203941
10327,1,287,2020-09-06 09:00:49.304036
10339,1,287,2020-09-06 09:05:49.395367
10351,1,328,2020-09-06 09:10:49.492857
10363,1,287,2020-09-06 09:15:49.607393
10375,1,287,2020-09-06 09:20:49.699707
10387,1,328,2020-09-06 09:25:49.807363
10399,1,287,2020-09-06 09:30:49.88719
10411,1,287,2020-09-06 09:35:49.984599
10423,1,328,2020-09-06 09:40:50.099644
10435,1,287,2020-09-06 09:45:50.205242
10447,1,287,2020-09-06 09:50:50.291559
10459,1,328,2020-09-06 09:55:50.386591
10471,1,287,2020-09-06 10:00:50.505022
10483,1,287,2020-09-06 10:05:50.600173
10495,1,328,2020-09-06 10:10:50.689859
10507,1,287,2020-09-06 10:15:50.78728
10519,1,287,2020-09-06 10:20:50.891407
10531,1,328,2020-09-06 10:25:50.989902
10543,1,287,2020-09-06 10:30:51.088638
10555,1,287,2020-09-06 10:35:51.188932
10567,1,287,2020-09-06 10:40:51.289884
10579,1,328,2020-09-06 10:45:51.40153
10591,1,287,2020-09-06 10:50:51.492168
10603,1,287,2020-09-06 10:55:51.585284
10615,1,328,2020-09-06 11:00:51.704302
10627,1,287,2020-09-06 11:05:51.800987
10639,1,287,2020-09-06 11:10:51.895154
10651,1,328,2020-09-06 11:15:51.999252
10663,1,287,2020-09-06 11:20:52.15934
10675,1,287,2020-09-06 11:25:52.190064
10687,1,328,2020-09-06 11:30:52.290637
10699,1,287,2020-09-06 11:35:52.403284
10711,1,287,2020-09-06 11:40:52.485482
10723,1,328,2020-09-06 11:45:52.60216
10735,1,287,2020-09-06 11:50:52.687057
10747,1,287,2020-09-06 11:55:52.808665
10759,1,328,2020-09-06 12:00:52.894256
10771,1,287,2020-09-06 12:05:52.991116
10783,1,287,2020-09-06 12:10:53.08775
10795,1,287,2020-09-06 12:15:53.184676
10807,1,328,2020-09-06 12:20:53.300312
10819,1,287,2020-09-06 12:25:53.393644
10831,1,287,2020-09-06 12:30:53.497833
10843,1,328,2020-09-06 12:35:53.590123
10855,1,287,2020-09-06 12:40:53.688696
10867,1,287,2020-09-06 12:45:53.796588
10879,1,328,2020-09-06 12:50:53.884288
