id,machine_number,downtime,timestamp_dt
3110,5,287,2020-09-03 20:45:35.748412
3122,5,287,2020-09-03 20:50:35.853719
3134,5,328,2020-09-03 20:55:35.94376
3146,5,287,2020-09-03 21:00:36.05568
3158,5,287,2020-09-03 21:05:36.135525
3170,5,328,2020-09-03 21:10:36.254939
3182,5,287,2020-09-03 21:15:36.357818
3194,5,287,2020-09-03 21:20:36.448025
3206,5,328,2020-09-03 21:25:36.546815
3218,5,287,2020-09-03 21:30:36.639583
3230,5,287,2020-09-03 21:35:36.748001
3242,5,328,2020-09-03 21:40:36.855867
3254,5,287,2020-09-03 21:45:36.939481
3266,5,287,2020-09-03 21:50:37.056412
3278,5,287,2020-09-03 21:55:37.135798
3290,5,328,2020-09-03 22:00:37.247887
3302,5,287,2020-09-03 22:05:37.350964
3314,5,287,2020-09-03 22:10:37.44001
3326,5,328,2020-09-03 22:15:37.536884
3338,5,287,2020-09-03 22:20:37.656743
3350,5,287,2020-09-03 22:25:37.753185
3362,5,328,2020-09-03 22:30:37.834827
3374,5,287,2020-09-03 22:35:37.936938
3386,5,287,2020-09-03 22:40:38.054916
3398,5,328,2020-09-03 22:45:38.146014
3410,5,287,2020-09-03 22:50:38.263241
3422,5,287,2020-09-03 22:55:38.351681
3434,5,328,2020-09-03 23:00:38.44259
3446,5,287,2020-09-03 23:05:38.541979
3458,5,287,2020-09-03 23:10:38.646007
3470,5,328,2020-09-03 23:15:38.738644
3482,5,287,2020-09-03 23:20:38.85079
3494,5,287,2020-09-03 23:25:38.95483
3506,5,328,2020-09-03 23:30:39.055444
3518,5,287,2020-09-03 23:35:39.144611
3530,5,287,2020-09-03 23:40:39.24889
3542,5,287,2020-09-03 23:45:39.342226
3554,5,328,2020-09-03 23:50:39.452443
3566,5,287,2020-09-03 23:55:39.539644
3578,5,287,2020-09-04 00:00:39.648188
3590,5,328,2020-09-04 00:05:39.743602
3602,5,287,2020-09-04 00:10:39.856573
3614,5,287,2020-09-04 00:15:39.953757
3626,5,328,2020-09-04 00:20:40.045652
3638,5,287,2020-09-04 00:25:40.14774
3650,5,287,2020-09-04 00:30:40.248228
3662,5,328,2020-09-04 00:35:40.340574
3674,5,287,2020-09-04 00:40:40.438807
3686,5,287,2020-09-04 00:45:40.543343
3698,5,328,2020-09-04 00:50:40.648032
3710,5,287,2020-09-04 00:55:40.732993
3722,5,287,2020-09-04 01:00:40.846722
3734,5,328,2020-09-04 01:05:40.946144
3746,5,287,2020-09-04 01:10:41.041869
3758,5,287,2020-09-04 01:15:41.13374
3771,5,287,2020-09-04 01:20:41.312627
4011,5,287,2020-09-04 04:05:44.502951
4023,5,287,2020-09-04 04:10:44.613125
4212,5,287,2020-09-04 06:35:47.517667
4224,5,328,2020-09-04 06:40:47.613465
4257,5,287,2020-09-04 06:55:47.908472
4269,5,328,2020-09-04 07:00:47.997389
4399,5,651,2020-09-04 08:35:49.913777
4635,5,287,2020-09-04 11:15:53.124532
4647,5,328,2020-09-04 11:20:53.217769
4775,5,328,2020-09-04 12:30:54.617588
4786,5,287,2020-09-04 12:35:54.701431
4796,5,287,2020-09-04 12:40:54.814377
4805,5,287,2020-09-04 12:45:54.900651
4813,5,328,2020-09-04 12:50:55.00544
4820,5,287,2020-09-04 12:55:55.104397
4827,5,287,2020-09-04 13:00:55.214813
4837,5,328,2020-09-04 13:05:55.304446
4847,5,287,2020-09-04 13:10:55.395996
4855,5,287,2020-09-04 13:15:55.507033
4864,5,328,2020-09-04 13:20:55.599113
4876,5,287,2020-09-04 13:25:55.701528
4888,5,287,2020-09-04 13:30:55.801763
4900,5,328,2020-09-04 13:35:55.916664
4912,5,287,2020-09-04 13:40:56.017571
4924,5,287,2020-09-04 13:45:56.110701
4936,5,328,2020-09-04 13:50:56.213662
4948,5,287,2020-09-04 13:55:56.300641
4960,5,287,2020-09-04 14:00:56.400848
4972,5,328,2020-09-04 14:05:56.499478
4984,5,287,2020-09-04 14:10:56.612032
4996,5,287,2020-09-04 14:15:56.698527
5008,5,287,2020-09-04 14:20:56.797168
5020,5,328,2020-09-04 14:25:56.900015
5032,5,287,2020-09-04 14:30:57.007366
5044,5,287,2020-09-04 14:35:57.107909
5056,5,328,2020-09-04 14:40:57.214136
5068,5,287,2020-09-04 14:45:57.303349
5080,5,287,2020-09-04 14:50:57.384831
5092,5,328,2020-09-04 14:55:57.500121
5104,5,287,2020-09-04 15:00:57.596345
5116,5,287,2020-09-04 15:05:57.684
5128,5,328,2020-09-04 15:10:57.803336
5140,5,287,2020-09-04 15:15:57.885264
5152,5,287,2020-09-04 15:20:57.993172
5164,5,328,2020-09-04 15:25:58.097136
5176,5,287,2020-09-04 15:30:58.205346
5188,5,287,2020-09-04 15:35:58.289187
5200,5,328,2020-09-04 15:40:58.40344
5212,5,287,2020-09-04 15:45:58.501949
5224,5,287,2020-09-04 15:50:58.604877
5237,5,328,2020-09-04 15:55:58.693645
5249,5,287,2020-09-04 16:00:58.807537
5261,5,287,2020-09-04 16:05:58.884493
5273,5,287,2020-09-04 16:10:58.984621
5285,5,328,2020-09-04 16:15:59.144969
5299,5,287,2020-09-04 16:20:59.196132
5311,5,287,2020-09-04 16:25:59.30454
5324,5,328,2020-09-04 16:30:59.403013
5336,5,287,2020-09-04 16:35:59.484991
5348,5,287,2020-09-04 16:40:59.597873
5361,5,328,2020-09-04 16:45:59.699979
5374,5,287,2020-09-04 16:50:59.802016
5387,5,287,2020-09-04 16:55:59.892792
5400,5,328,2020-09-04 17:01:00.038752
5401,5,287,2020-09-04 17:05:00.079945
5414,5,287,2020-09-04 17:10:00.164655
5426,5,328,2020-09-04 17:15:00.2706
5438,5,287,2020-09-04 17:20:00.362735
5450,5,287,2020-09-04 17:25:00.465639
5462,5,328,2020-09-04 17:30:00.560351
5474,5,287,2020-09-04 17:35:00.675017
5486,5,287,2020-09-04 17:40:00.764707
5500,5,287,2020-09-04 17:45:00.874146
5512,5,328,2020-09-04 17:50:00.969558
5524,5,287,2020-09-04 17:55:01.072853
5536,5,287,2020-09-04 18:00:01.165819
5548,5,328,2020-09-04 18:05:01.264753
5560,5,287,2020-09-04 18:10:01.360079
5572,5,287,2020-09-04 18:15:01.471794
5596,5,287,2020-09-04 18:25:01.657358
5584,5,328,2020-09-04 18:20:01.572518
5608,5,287,2020-09-04 18:30:01.7649
5620,5,328,2020-09-04 18:35:01.873636
5632,5,287,2020-09-04 18:40:01.976257
5644,5,287,2020-09-04 18:45:02.057811
5656,5,328,2020-09-04 18:50:02.164079
5668,5,287,2020-09-04 18:55:02.259974
5680,5,287,2020-09-04 19:00:02.359306
5692,5,328,2020-09-04 19:05:02.471842
5704,5,287,2020-09-04 19:10:02.559273
5716,5,287,2020-09-04 19:15:02.676287
5728,5,328,2020-09-04 19:20:02.77749
5740,5,287,2020-09-04 19:25:02.875589
5752,5,287,2020-09-04 19:30:02.956946
5764,5,287,2020-09-04 19:35:03.065496
5776,5,328,2020-09-04 19:40:03.172859
5788,5,287,2020-09-04 19:45:03.265006
5800,5,287,2020-09-04 19:50:03.376576
5812,5,328,2020-09-04 19:55:03.4572
5824,5,287,2020-09-04 20:00:03.566182
5836,5,287,2020-09-04 20:05:03.673913
5848,5,328,2020-09-04 20:10:03.7694
5860,5,287,2020-09-04 20:15:03.868564
5872,5,287,2020-09-04 20:20:03.963975
5884,5,328,2020-09-04 20:25:04.068463
5896,5,287,2020-09-04 20:30:04.160455
5908,5,287,2020-09-04 20:35:04.253724
5920,5,328,2020-09-04 20:40:04.370201
5932,5,287,2020-09-04 20:45:04.456436
5944,5,287,2020-09-04 20:50:04.570078
5956,5,328,2020-09-04 20:55:04.671575
5968,5,287,2020-09-04 21:00:04.755775
5980,5,287,2020-09-04 21:05:04.869403
5992,5,287,2020-09-04 21:10:04.97282
6004,5,328,2020-09-04 21:15:05.061624
6016,5,287,2020-09-04 21:20:05.158496
6028,5,287,2020-09-04 21:25:05.270324
6040,5,328,2020-09-04 21:30:05.361731
6052,5,287,2020-09-04 21:35:05.474872
6064,5,287,2020-09-04 21:40:05.56428
6088,5,287,2020-09-04 21:50:05.769588
6076,5,328,2020-09-04 21:45:05.665174
6100,5,287,2020-09-04 21:55:05.872447
6112,5,328,2020-09-04 22:00:05.956389
6124,5,287,2020-09-04 22:05:06.07117
6136,5,287,2020-09-04 22:10:06.166047
6148,5,328,2020-09-04 22:15:06.258891
6160,5,287,2020-09-04 22:20:06.362185
6172,5,287,2020-09-04 22:25:06.456631
6184,5,328,2020-09-04 22:30:06.559121
6196,5,287,2020-09-04 22:35:06.657797
6208,5,287,2020-09-04 22:40:06.757712
6220,5,328,2020-09-04 22:45:06.855351
6232,5,287,2020-09-04 22:50:06.961563
6244,5,287,2020-09-04 22:55:07.069178
6256,5,287,2020-09-04 23:00:07.174182
6268,5,328,2020-09-04 23:05:07.257371
6280,5,287,2020-09-04 23:10:07.364548
6292,5,287,2020-09-04 23:15:07.469678
6304,5,328,2020-09-04 23:20:07.572498
6316,5,287,2020-09-04 23:25:07.654836
6328,5,287,2020-09-04 23:30:07.760221
6340,5,328,2020-09-04 23:35:07.861714
6352,5,287,2020-09-04 23:40:07.978611
6364,5,287,2020-09-04 23:45:08.066791
6376,5,328,2020-09-04 23:50:08.160982
6388,5,287,2020-09-04 23:55:08.276747
6400,5,287,2020-09-05 00:00:08.359094
6412,5,328,2020-09-05 00:05:08.478575
6460,5,287,2020-09-05 00:25:08.864529
7033,5,287,2020-09-05 06:50:16.550688
7691,5,287,2020-09-05 14:25:25.616154
7703,5,328,2020-09-05 14:30:25.714443
7715,5,287,2020-09-05 14:35:25.823444
7847,5,287,2020-09-05 15:30:26.904897
7859,5,328,2020-09-05 15:35:27.025286
8064,5,287,2020-09-05 17:00:28.690073
8267,5,287,2020-09-05 18:25:30.385901
8291,5,287,2020-09-05 18:35:30.570132
8459,5,328,2020-09-05 19:45:31.917749
8664,5,287,2020-09-05 21:10:33.604956
9228,5,287,2020-09-06 01:05:38.313258
9360,5,287,2020-09-06 02:00:39.419294
7509,5,287,2020-09-05 13:05:24.025328
7871,5,287,2020-09-05 15:40:27.106845
8076,5,287,2020-09-05 17:05:28.788412
8087,5,328,2020-09-05 17:10:28.893948
8292,5,287,2020-09-05 18:35:30.570963
8472,5,287,2020-09-05 19:50:32.019176
8484,5,287,2020-09-05 19:55:32.124409
8880,5,328,2020-09-05 22:40:35.427632
9036,5,328,2020-09-05 23:45:36.706217
9372,5,328,2020-09-06 02:05:39.511379
6472,5,287,2020-09-05 00:30:08.971467
7727,5,287,2020-09-05 14:40:25.916054
8303,5,287,2020-09-05 18:40:30.661977
8496,5,328,2020-09-05 20:00:32.209834
8508,5,287,2020-09-05 20:05:32.31979
8676,5,287,2020-09-05 21:15:33.728345
9048,5,287,2020-09-05 23:50:36.808804
9240,5,287,2020-09-06 01:10:38.421363
9384,5,287,2020-09-06 02:10:39.611235
7045,5,287,2020-09-05 06:55:16.634231
7390,5,328,2020-09-05 11:40:22.343543
7517,5,328,2020-09-05 13:10:24.190449
8304,5,287,2020-09-05 18:40:30.663536
8688,5,328,2020-09-05 21:20:33.808228
8700,5,287,2020-09-05 21:25:33.92431
8712,5,287,2020-09-05 21:30:34.005019
8892,5,287,2020-09-05 22:45:35.527965
9060,5,287,2020-09-05 23:55:36.928216
9072,5,328,2020-09-06 00:00:37.0213
9469,5,287,2020-09-06 02:45:40.315372
9481,5,328,2020-09-06 02:50:40.41022
9540,5,287,2020-09-06 03:15:40.914898
7398,5,287,2020-09-05 11:45:22.407237
7525,5,287,2020-09-05 13:15:24.205812
7739,5,328,2020-09-05 14:45:26.013831
7883,5,287,2020-09-05 15:45:27.216847
8099,5,287,2020-09-05 17:15:28.982331
8904,5,287,2020-09-05 22:50:35.620361
8916,5,328,2020-09-05 22:55:35.715086
9252,5,287,2020-09-06 01:15:38.513964
9264,5,328,2020-09-06 01:20:38.623231
6496,5,328,2020-09-05 00:40:09.162722
6508,5,287,2020-09-05 00:45:09.26219
6520,5,287,2020-09-05 00:50:09.357025
7057,5,328,2020-09-05 07:00:16.742652
7535,5,287,2020-09-05 13:20:24.306119
8111,5,287,2020-09-05 17:20:29.079057
8520,5,287,2020-09-05 20:10:32.406977
8724,5,328,2020-09-05 21:35:34.122544
9276,5,287,2020-09-06 01:25:38.709789
9288,5,287,2020-09-06 01:30:38.816874
6484,5,287,2020-09-05 00:35:09.070339
7571,5,287,2020-09-05 13:35:24.620513
7583,5,287,2020-09-05 13:40:24.71666
7895,5,328,2020-09-05 15:50:27.32099
8124,5,328,2020-09-05 17:25:29.189215
8328,5,287,2020-09-05 18:50:30.84964
8340,5,287,2020-09-05 18:55:30.959832
8351,5,328,2020-09-05 19:00:31.027533
9086,5,287,2020-09-06 00:05:37.15359
9396,5,287,2020-09-06 02:15:39.707697
9408,5,328,2020-09-06 02:20:39.818036
9420,5,287,2020-09-06 02:25:39.907919
6815,5,287,2020-09-05 04:05:13.252464
7410,5,287,2020-09-05 11:50:22.53093
7547,5,328,2020-09-05 13:25:24.411299
7559,5,287,2020-09-05 13:30:24.510415
7896,5,328,2020-09-05 15:50:27.322131
7920,5,287,2020-09-05 16:00:27.526181
8327,5,287,2020-09-05 18:50:30.849353
8532,5,287,2020-09-05 20:15:32.519204
8736,5,287,2020-09-05 21:40:34.203823
8928,5,287,2020-09-05 23:00:35.823795
6532,5,328,2020-09-05 00:55:09.498617
7751,5,287,2020-09-05 14:50:26.137577
7931,5,328,2020-09-05 16:05:27.612585
8147,5,287,2020-09-05 17:35:29.386233
8363,5,287,2020-09-05 19:05:31.124376
8556,5,287,2020-09-05 20:25:32.724962
8940,5,287,2020-09-05 23:05:35.920757
9096,5,287,2020-09-06 00:10:37.22796
9421,5,287,2020-09-06 02:25:39.908198
6556,5,287,2020-09-05 01:05:09.666001
6568,5,328,2020-09-05 01:10:09.762094
7595,5,328,2020-09-05 13:45:24.805988
7763,5,287,2020-09-05 14:55:26.206268
8375,5,287,2020-09-05 19:10:31.217899
8544,5,328,2020-09-05 20:20:32.616117
8568,5,287,2020-09-05 20:30:32.813577
8748,5,287,2020-09-05 21:45:34.305804
6544,5,287,2020-09-05 01:00:09.559924
7192,5,287,2020-09-05 09:05:19.218837
7313,5,287,2020-09-05 10:35:21.02958
7944,5,287,2020-09-05 16:10:27.728829
8580,5,328,2020-09-05 20:35:32.928674
9108,5,328,2020-09-06 00:15:37.31696
9300,5,328,2020-09-06 01:35:38.917528
9492,5,287,2020-09-06 02:55:40.509723
6580,5,287,2020-09-05 01:15:09.868862
6592,5,287,2020-09-05 01:20:09.960032
7607,5,287,2020-09-05 13:50:24.924617
7775,5,287,2020-09-05 15:00:26.320564
7787,5,328,2020-09-05 15:05:26.422692
7955,5,287,2020-09-05 16:15:27.785444
8760,5,287,2020-09-05 21:50:34.428264
8796,5,287,2020-09-05 22:05:34.719153
8952,5,328,2020-09-05 23:10:36.008447
9120,5,287,2020-09-06 00:20:37.426742
9132,5,287,2020-09-06 00:25:37.526063
9144,5,328,2020-09-06 00:30:37.628061
7321,5,287,2020-09-05 10:40:21.119308
7968,5,328,2020-09-05 16:20:27.900647
7979,5,287,2020-09-05 16:25:27.986048
7991,5,287,2020-09-05 16:30:28.086699
8387,5,328,2020-09-05 19:15:31.315147
8592,5,287,2020-09-05 20:40:33.0186
8772,5,328,2020-09-05 21:55:34.528412
8784,5,287,2020-09-05 22:00:34.624667
9156,5,287,2020-09-06 00:35:37.707993
9312,5,287,2020-09-06 01:40:39.018705
9433,5,287,2020-09-06 02:30:40.015901
9517,5,287,2020-09-06 03:05:40.711852
9552,5,287,2020-09-06 03:20:41.003383
6604,5,328,2020-09-05 01:25:10.079023
7619,5,287,2020-09-05 13:55:25.014053
7631,5,328,2020-09-05 14:00:25.108584
7643,5,287,2020-09-05 14:05:25.218639
7799,5,287,2020-09-05 15:10:26.511858
7967,5,328,2020-09-05 16:20:27.899801
8208,5,287,2020-09-05 18:00:29.886999
8398,5,287,2020-09-05 19:20:31.417552
8422,5,328,2020-09-05 19:30:31.621384
8964,5,287,2020-09-05 23:15:36.119229
8184,5,287,2020-09-05 17:50:29.685916
8196,5,328,2020-09-05 17:55:29.797637
8207,5,287,2020-09-05 18:00:29.886671
8399,5,287,2020-09-05 19:20:31.417863
8411,5,287,2020-09-05 19:25:31.52553
8604,5,287,2020-09-05 20:45:33.131585
8988,5,328,2020-09-05 23:25:36.308674
6628,5,287,2020-09-05 01:35:10.254551
7655,5,287,2020-09-05 14:10:25.315679
7811,5,287,2020-09-05 15:15:26.611563
8004,5,328,2020-09-05 16:35:28.198113
8220,5,287,2020-09-05 18:05:29.993525
8231,5,328,2020-09-05 18:10:30.093175
8435,5,287,2020-09-05 19:35:31.722428
8808,5,328,2020-09-05 22:10:34.818581
8976,5,287,2020-09-05 23:20:36.224618
9000,5,287,2020-09-05 23:30:36.429362
9168,5,287,2020-09-06 00:40:37.825718
9324,5,287,2020-09-06 01:45:39.11828
9444,5,328,2020-09-06 02:35:40.111904
6616,5,287,2020-09-05 01:30:10.169527
7667,5,328,2020-09-05 14:15:25.427913
8616,5,328,2020-09-05 20:50:33.227985
8628,5,287,2020-09-05 20:55:33.311153
8640,5,287,2020-09-05 21:00:33.435661
8820,5,287,2020-09-05 22:15:34.925244
9336,5,328,2020-09-06 01:50:39.227345
9504,5,287,2020-09-06 03:00:40.610656
9588,5,328,2020-09-06 03:50:41.604543
8027,5,287,2020-09-05 16:45:28.384993
8244,5,287,2020-09-05 18:15:30.193575
8832,5,287,2020-09-05 22:20:35.010856
8844,5,328,2020-09-05 22:25:35.125015
9012,5,287,2020-09-05 23:35:36.524816
9180,5,328,2020-09-06 00:45:37.91204
9192,5,287,2020-09-06 00:50:38.024011
9348,5,287,2020-09-06 01:55:39.314517
6997,5,287,2020-09-05 06:35:16.247944
7009,5,328,2020-09-05 06:40:16.347437
7679,5,287,2020-09-05 14:20:25.520159
7823,5,328,2020-09-05 15:20:26.71484
8039,5,287,2020-09-05 16:50:28.487307
8448,5,287,2020-09-05 19:40:31.832235
8652,5,328,2020-09-05 21:05:33.518157
8856,5,287,2020-09-05 22:30:35.207029
9204,5,287,2020-09-06 00:55:38.119317
7021,5,287,2020-09-05 06:45:16.441027
7835,5,287,2020-09-05 15:25:26.814102
8051,5,328,2020-09-05 16:55:28.574394
8255,5,287,2020-09-05 18:20:30.287655
8268,5,287,2020-09-05 18:25:30.386228
8868,5,287,2020-09-05 22:35:35.307092
9024,5,287,2020-09-05 23:40:36.610186
9216,5,328,2020-09-06 01:00:38.224323
9457,5,287,2020-09-06 02:40:40.20976
9505,5,287,2020-09-06 03:00:40.61114
9529,5,328,2020-09-06 03:10:40.807127
6424,5,287,2020-09-05 00:10:08.560325
6436,5,287,2020-09-05 00:15:08.656129
6448,5,328,2020-09-05 00:20:08.760388
9600,5,287,2020-09-06 03:55:41.700892
9624,5,328,2020-09-06 04:10:42.014941
9636,5,287,2020-09-06 04:15:42.099344
9649,5,287,2020-09-06 04:20:42.208575
9660,5,328,2020-09-06 04:25:42.297745
9673,5,287,2020-09-06 04:30:42.406705
9684,5,287,2020-09-06 04:35:42.493692
9697,5,328,2020-09-06 04:40:42.617005
9721,5,287,2020-09-06 04:50:42.817467
9732,5,328,2020-09-06 04:55:42.916433
9744,5,287,2020-09-06 05:00:43.000519
9756,5,287,2020-09-06 05:05:43.0976
9768,5,328,2020-09-06 05:10:43.194065
9780,5,287,2020-09-06 05:15:43.294551
9793,5,287,2020-09-06 05:20:43.409867
9804,5,287,2020-09-06 05:25:43.505461
9816,5,328,2020-09-06 05:30:43.602799
9828,5,287,2020-09-06 05:35:43.702476
9841,5,287,2020-09-06 05:40:43.809802
9852,5,328,2020-09-06 05:45:43.903668
9864,5,287,2020-09-06 05:50:44.000717
9876,5,287,2020-09-06 05:55:44.102819
9888,5,328,2020-09-06 06:00:44.202286
9900,5,287,2020-09-06 06:05:44.310206
9936,5,287,2020-09-06 06:20:44.607774
9948,5,287,2020-09-06 06:25:44.70872
9912,5,287,2020-09-06 06:10:44.395587
9924,5,328,2020-09-06 06:15:44.504714
9961,5,328,2020-09-06 06:30:44.819076
9973,5,287,2020-09-06 06:35:44.919027
9985,5,287,2020-09-06 06:40:45.009471
9996,5,328,2020-09-06 06:45:45.108155
10008,5,287,2020-09-06 06:50:45.201142
10021,5,287,2020-09-06 06:55:45.319275
10033,5,328,2020-09-06 07:00:45.419889
10045,5,287,2020-09-06 07:05:45.50653
10068,5,287,2020-09-06 07:15:45.704287
10080,5,328,2020-09-06 07:20:45.80153
10093,5,287,2020-09-06 07:25:45.895237
10105,5,287,2020-09-06 07:30:45.995045
10117,5,328,2020-09-06 07:35:46.082623
10128,5,287,2020-09-06 07:40:46.235415
10141,5,287,2020-09-06 07:45:46.283048
10153,5,328,2020-09-06 07:50:46.366334
10165,5,287,2020-09-06 07:55:46.468486
10176,5,287,2020-09-06 08:00:46.560114
10177,5,287,2020-09-06 08:00:46.560432
10188,5,328,2020-09-06 08:05:46.654521
10201,5,287,2020-09-06 08:10:46.769535
10212,5,287,2020-09-06 08:15:46.852665
10224,5,328,2020-09-06 08:20:46.959092
10236,5,287,2020-09-06 08:25:47.035862
10237,5,287,2020-09-06 08:25:47.036189
10248,5,287,2020-09-06 08:30:47.136793
10249,5,287,2020-09-06 08:30:47.137139
10260,5,328,2020-09-06 08:35:47.254217
10272,5,287,2020-09-06 08:40:47.35285
10273,5,287,2020-09-06 08:40:47.353849
10284,5,287,2020-09-06 08:45:47.443921
10285,5,287,2020-09-06 08:45:47.444165
10296,5,287,2020-09-06 08:50:47.558117
10297,5,287,2020-09-06 08:50:47.558295
10308,5,328,2020-09-06 08:55:47.650733
10321,5,287,2020-09-06 09:00:47.725567
10332,5,287,2020-09-06 09:05:47.815362
10345,5,328,2020-09-06 09:10:47.933218
10356,5,287,2020-09-06 09:15:48.029787
10368,5,287,2020-09-06 09:20:48.121143
10392,5,287,2020-09-06 09:30:48.30993
10404,5,287,2020-09-06 09:35:48.407442
10416,5,328,2020-09-06 09:40:48.493709
10428,5,287,2020-09-06 09:45:48.576085
10441,5,287,2020-09-06 09:50:48.693255
10453,5,328,2020-09-06 09:55:48.783761
10464,5,287,2020-09-06 10:00:48.876996
10477,5,287,2020-09-06 10:05:48.967656
10488,5,328,2020-09-06 10:10:49.060862
10489,5,328,2020-09-06 10:10:49.061244
10500,5,287,2020-09-06 10:15:49.141426
10512,5,287,2020-09-06 10:20:49.258366
10525,5,328,2020-09-06 10:25:49.337697
10537,5,287,2020-09-06 10:30:49.43486
10549,5,287,2020-09-06 10:35:49.536266
10561,5,287,2020-09-06 10:40:49.63676
10572,5,328,2020-09-06 10:45:49.748769
10573,5,328,2020-09-06 10:45:49.748948
10585,5,287,2020-09-06 10:50:49.836393
10597,5,287,2020-09-06 10:55:49.93301
10609,5,328,2020-09-06 11:00:50.042928
10621,5,287,2020-09-06 11:05:50.144211
10633,5,287,2020-09-06 11:10:50.257171
10644,5,328,2020-09-06 11:15:50.344698
10656,5,287,2020-09-06 11:20:50.435368
10669,5,287,2020-09-06 11:25:50.538157
10681,5,328,2020-09-06 11:30:50.635569
10693,5,287,2020-09-06 11:35:50.736961
10704,5,287,2020-09-06 11:40:50.83265
