id,machine_number,downtime,timestamp_dt
3709,11,287,2020-09-04 00:55:40.726985
3721,11,287,2020-09-04 01:00:40.815025
3733,11,328,2020-09-04 01:05:40.913993
3745,11,287,2020-09-04 01:10:41.010391
3757,11,287,2020-09-04 01:15:41.102532
3769,11,287,2020-09-04 01:20:41.2148
3817,11,287,2020-09-04 01:40:41.604822
4010,11,328,2020-09-04 04:05:44.496712
4022,11,287,2020-09-04 04:10:44.581154
4211,11,287,2020-09-04 06:35:47.460532
4223,11,287,2020-09-04 06:40:47.556361
4256,11,287,2020-09-04 06:55:47.876369
4318,11,287,2020-09-04 07:30:48.559957
4398,11,651,2020-09-04 08:35:49.856478
4443,11,287,2020-09-04 09:00:50.357116
4452,11,287,2020-09-04 09:05:50.465189
4515,11,287,2020-09-04 09:55:51.456372
4527,11,287,2020-09-04 10:05:51.673061
4535,11,287,2020-09-04 10:10:51.777543
4544,11,287,2020-09-04 10:15:51.856995
4551,11,328,2020-09-04 10:20:51.973838
4558,11,287,2020-09-04 10:25:52.072635
4567,11,287,2020-09-04 10:30:52.176151
4574,11,328,2020-09-04 10:35:52.275698
4583,11,287,2020-09-04 10:40:52.372001
4589,11,287,2020-09-04 10:45:52.466797
4596,11,328,2020-09-04 10:50:52.578455
4602,11,287,2020-09-04 10:55:52.663006
4610,11,287,2020-09-04 11:00:52.767395
4616,11,328,2020-09-04 11:05:52.936989
4623,11,287,2020-09-04 11:10:52.963552
4634,11,287,2020-09-04 11:15:53.07086
4646,11,328,2020-09-04 11:20:53.160747
4658,11,287,2020-09-04 11:25:53.256078
4670,11,287,2020-09-04 11:30:53.344165
4677,11,287,2020-09-04 11:35:53.456943
4684,11,328,2020-09-04 11:40:53.544771
4696,11,287,2020-09-04 11:45:53.643753
4708,11,287,2020-09-04 11:50:53.743289
4717,11,328,2020-09-04 11:55:53.834053
4724,11,287,2020-09-04 12:00:53.952622
4730,11,287,2020-09-04 12:05:54.052801
4738,11,328,2020-09-04 12:10:54.144006
4747,11,287,2020-09-04 12:15:54.257915
4755,11,287,2020-09-04 12:20:54.335271
4764,11,328,2020-09-04 12:25:54.459525
4774,11,287,2020-09-04 12:30:54.535684
4785,11,287,2020-09-04 12:35:54.64481
4795,11,328,2020-09-04 12:40:54.757359
4804,11,287,2020-09-04 12:45:54.843714
4812,11,287,2020-09-04 12:50:54.945348
4819,11,328,2020-09-04 12:55:55.047598
4826,11,287,2020-09-04 13:00:55.157872
4836,11,287,2020-09-04 13:05:55.247233
4846,11,287,2020-09-04 13:10:55.338824
4854,11,328,2020-09-04 13:15:55.450164
4863,11,287,2020-09-04 13:20:55.542074
4875,11,287,2020-09-04 13:25:55.645082
4887,11,328,2020-09-04 13:30:55.745168
4899,11,287,2020-09-04 13:35:55.859426
4911,11,287,2020-09-04 13:40:55.958911
4923,11,328,2020-09-04 13:45:56.052907
4935,11,287,2020-09-04 13:50:56.156585
4947,11,287,2020-09-04 13:55:56.242703
4959,11,287,2020-09-04 14:00:56.343405
4971,11,328,2020-09-04 14:05:56.442552
4983,11,287,2020-09-04 14:10:56.555169
4995,11,287,2020-09-04 14:15:56.641659
5007,11,328,2020-09-04 14:20:56.739442
5019,11,287,2020-09-04 14:25:56.842624
5031,11,287,2020-09-04 14:30:56.949752
5043,11,287,2020-09-04 14:35:57.050826
5055,11,328,2020-09-04 14:40:57.156782
5067,11,287,2020-09-04 14:45:57.2462
5079,11,287,2020-09-04 14:50:57.352349
5091,11,328,2020-09-04 14:55:57.442531
5103,11,287,2020-09-04 15:00:57.539145
5115,11,287,2020-09-04 15:05:57.652197
5127,11,328,2020-09-04 15:10:57.746275
5139,11,287,2020-09-04 15:15:57.853653
5151,11,287,2020-09-04 15:20:57.93605
5163,11,328,2020-09-04 15:25:58.03947
5175,11,287,2020-09-04 15:30:58.142429
5187,11,287,2020-09-04 15:35:58.232557
5199,11,328,2020-09-04 15:40:58.346689
5211,11,287,2020-09-04 15:45:58.444731
5223,11,287,2020-09-04 15:50:58.547849
5236,11,328,2020-09-04 15:55:58.636003
5248,11,287,2020-09-04 16:00:58.750112
5260,11,287,2020-09-04 16:05:58.827431
5272,11,328,2020-09-04 16:10:58.926983
5284,11,287,2020-09-04 16:15:59.047578
5298,11,287,2020-09-04 16:20:59.138435
5310,11,287,2020-09-04 16:25:59.247511
5323,11,328,2020-09-04 16:30:59.343709
5335,11,287,2020-09-04 16:35:59.428095
5347,11,287,2020-09-04 16:40:59.540884
5360,11,328,2020-09-04 16:45:59.642454
5373,11,287,2020-09-04 16:50:59.742349
5386,11,287,2020-09-04 16:55:59.835857
5399,11,328,2020-09-04 17:00:59.947976
5412,11,287,2020-09-04 17:06:00.04889
5413,11,287,2020-09-04 17:10:00.107491
5425,11,328,2020-09-04 17:15:00.213458
5437,11,287,2020-09-04 17:20:00.305696
5449,11,287,2020-09-04 17:25:00.408863
5461,11,328,2020-09-04 17:30:00.528853
5473,11,287,2020-09-04 17:35:00.617385
5485,11,287,2020-09-04 17:40:00.731574
5499,11,328,2020-09-04 17:45:00.816908
5511,11,287,2020-09-04 17:50:00.912092
5523,11,287,2020-09-04 17:55:01.016011
5535,11,287,2020-09-04 18:00:01.108878
5547,11,328,2020-09-04 18:05:01.207597
5559,11,287,2020-09-04 18:10:01.328428
5571,11,287,2020-09-04 18:15:01.414093
5595,11,287,2020-09-04 18:25:01.60056
5583,11,328,2020-09-04 18:20:01.514898
5607,11,287,2020-09-04 18:30:01.706221
5619,11,328,2020-09-04 18:35:01.816253
5631,11,287,2020-09-04 18:40:01.91894
5643,11,287,2020-09-04 18:45:01.998893
5655,11,328,2020-09-04 18:50:02.106861
5667,11,287,2020-09-04 18:55:02.25036
5679,11,287,2020-09-04 19:00:02.300806
5691,11,328,2020-09-04 19:05:02.414081
5703,11,287,2020-09-04 19:10:02.501984
5715,11,287,2020-09-04 19:15:02.619059
5727,11,328,2020-09-04 19:20:02.719275
5739,11,287,2020-09-04 19:25:02.818881
5751,11,287,2020-09-04 19:30:02.899963
5763,11,328,2020-09-04 19:35:03.027716
5775,11,287,2020-09-04 19:40:03.114798
5787,11,287,2020-09-04 19:45:03.202386
5799,11,287,2020-09-04 19:50:03.291939
5811,11,328,2020-09-04 19:55:03.400456
5823,11,287,2020-09-04 20:00:03.50884
5835,11,287,2020-09-04 20:05:03.591788
5847,11,328,2020-09-04 20:10:03.687424
5859,11,287,2020-09-04 20:15:03.786548
5871,11,287,2020-09-04 20:20:03.906694
5883,11,328,2020-09-04 20:25:03.98635
5895,11,287,2020-09-04 20:30:04.128571
5907,11,287,2020-09-04 20:35:04.197225
5919,11,328,2020-09-04 20:40:04.287944
5931,11,287,2020-09-04 20:45:04.398839
5943,11,287,2020-09-04 20:50:04.48709
5955,11,328,2020-09-04 20:55:04.5898
5967,11,287,2020-09-04 21:00:04.698974
5979,11,287,2020-09-04 21:05:04.787356
5991,11,328,2020-09-04 21:10:04.890711
6003,11,287,2020-09-04 21:15:05.004104
6015,11,287,2020-09-04 21:20:05.101727
6027,11,287,2020-09-04 21:25:05.187702
6039,11,328,2020-09-04 21:30:05.304977
6051,11,287,2020-09-04 21:35:05.392446
6063,11,287,2020-09-04 21:40:05.507646
6075,11,328,2020-09-04 21:45:05.607942
6087,11,287,2020-09-04 21:50:05.68758
6099,11,287,2020-09-04 21:55:05.78982
6111,11,328,2020-09-04 22:00:05.899417
6123,11,287,2020-09-04 22:05:05.988811
6135,11,287,2020-09-04 22:10:06.086756
6147,11,328,2020-09-04 22:15:06.176766
6159,11,287,2020-09-04 22:20:06.280496
6171,11,287,2020-09-04 22:25:06.39997
6183,11,328,2020-09-04 22:30:06.476594
6195,11,287,2020-09-04 22:35:06.575753
6207,11,287,2020-09-04 22:40:06.675804
6219,11,328,2020-09-04 22:45:06.798779
6231,11,287,2020-09-04 22:50:06.878288
6243,11,287,2020-09-04 22:55:06.987088
6255,11,328,2020-09-04 23:00:07.092019
6267,11,287,2020-09-04 23:05:07.200511
6279,11,287,2020-09-04 23:10:07.282552
6291,11,287,2020-09-04 23:15:07.387592
6303,11,328,2020-09-04 23:20:07.490646
6315,11,287,2020-09-04 23:25:07.598001
6327,11,287,2020-09-04 23:30:07.677868
6339,11,328,2020-09-04 23:35:07.779593
6351,11,287,2020-09-04 23:40:07.895947
6363,11,287,2020-09-04 23:45:07.984174
6375,11,328,2020-09-04 23:50:08.078801
6387,11,287,2020-09-04 23:55:08.19469
6399,11,287,2020-09-05 00:00:08.276521
6411,11,328,2020-09-05 00:05:08.396302
6435,11,287,2020-09-05 00:15:08.573808
6459,11,287,2020-09-05 00:25:08.782269
7032,11,287,2020-09-05 06:50:16.468262
7690,11,328,2020-09-05 14:25:25.533788
7702,11,287,2020-09-05 14:30:25.63207
7714,11,287,2020-09-05 14:35:25.715831
7834,11,328,2020-09-05 15:25:26.73164
8074,11,287,2020-09-05 17:05:28.705013
8266,11,287,2020-09-05 18:25:30.329145
8290,11,328,2020-09-05 18:35:30.51326
8663,11,287,2020-09-05 21:10:33.497316
8867,11,287,2020-09-05 22:35:35.073797
9227,11,287,2020-09-06 01:05:38.077298
9359,11,287,2020-09-06 02:00:39.159692
7496,11,287,2020-09-05 12:55:23.725004
7501,11,328,2020-09-05 13:00:23.817983
7508,11,287,2020-09-05 13:05:23.918114
7870,11,328,2020-09-05 15:40:27.049686
8086,11,287,2020-09-05 17:10:28.811817
8460,11,287,2020-09-05 19:45:31.917953
8470,11,287,2020-09-05 19:50:31.986659
8482,11,328,2020-09-05 19:55:32.06723
9035,11,287,2020-09-05 23:45:36.473014
9371,11,287,2020-09-06 02:05:39.253666
9466,11,328,2020-09-06 02:45:40.055254
6471,11,287,2020-09-05 00:30:08.889438
6893,11,287,2020-09-05 05:05:14.37097
6899,11,287,2020-09-05 05:10:14.476574
6908,11,328,2020-09-05 05:15:14.560583
7515,11,287,2020-09-05 13:10:24.05207
7726,11,328,2020-09-05 14:40:25.834047
8302,11,287,2020-09-05 18:40:30.630364
8471,11,287,2020-09-05 19:50:31.987684
8483,11,328,2020-09-05 19:55:32.067389
8506,11,287,2020-09-05 20:05:32.262212
8879,11,287,2020-09-05 22:40:35.169118
9058,11,287,2020-09-05 23:55:36.669428
9239,11,328,2020-09-06 01:10:38.188409
7044,11,287,2020-09-05 06:55:16.57711
8507,11,287,2020-09-05 20:05:32.262661
8675,11,328,2020-09-05 21:15:33.570277
8710,11,328,2020-09-05 21:30:33.821717
9047,11,328,2020-09-05 23:50:36.575171
9059,11,287,2020-09-05 23:55:36.669534
9071,11,287,2020-09-06 00:00:36.763324
9383,11,328,2020-09-06 02:10:39.352454
9478,11,287,2020-09-06 02:50:40.151239
9490,11,287,2020-09-06 02:55:40.250387
9514,11,287,2020-09-06 03:05:40.451592
7524,11,328,2020-09-05 13:15:24.123882
7738,11,287,2020-09-05 14:45:25.931308
7882,11,287,2020-09-05 15:45:27.134593
8098,11,328,2020-09-05 17:15:28.925303
8314,11,287,2020-09-05 18:45:30.718058
8518,11,328,2020-09-05 20:10:32.348339
8687,11,287,2020-09-05 21:20:33.67592
8711,11,328,2020-09-05 21:30:33.821873
8891,11,328,2020-09-05 22:45:35.269102
8903,11,287,2020-09-05 22:50:35.362804
9251,11,287,2020-09-06 01:15:38.256111
9262,11,287,2020-09-06 01:20:38.363451
6507,11,287,2020-09-05 00:45:09.179919
6519,11,287,2020-09-05 00:50:09.275127
7056,11,328,2020-09-05 07:00:16.660423
7273,11,328,2020-09-05 10:05:20.339809
7534,11,287,2020-09-05 13:20:24.223427
8110,11,287,2020-09-05 17:20:29.022415
8122,11,287,2020-09-05 17:25:29.106807
8519,11,328,2020-09-05 20:10:32.348625
8915,11,287,2020-09-05 22:55:35.476506
9083,11,328,2020-09-06 00:05:36.880237
9286,11,287,2020-09-06 01:30:38.557773
6483,11,328,2020-09-05 00:35:08.987531
6495,11,287,2020-09-05 00:40:09.075519
7156,11,287,2020-09-05 08:35:18.551592
7582,11,287,2020-09-05 13:40:24.634295
7894,11,287,2020-09-05 15:50:27.238985
8362,11,328,2020-09-05 19:05:31.123825
8531,11,287,2020-09-05 20:15:32.461947
8723,11,287,2020-09-05 21:35:33.914361
9275,11,328,2020-09-06 01:25:38.4767
9395,11,287,2020-09-06 02:15:39.449614
9406,11,287,2020-09-06 02:20:39.558592
9419,11,287,2020-09-06 02:25:39.64888
6814,11,287,2020-09-05 04:05:13.170612
6838,11,287,2020-09-05 04:15:13.382417
7409,11,287,2020-09-05 11:50:22.418319
7546,11,287,2020-09-05 13:25:24.329343
7558,11,328,2020-09-05 13:30:24.428665
7570,11,287,2020-09-05 13:35:24.537037
7906,11,328,2020-09-05 15:55:27.313052
8326,11,328,2020-09-05 18:50:30.817109
8338,11,287,2020-09-05 18:55:30.92842
8350,11,287,2020-09-05 19:00:31.027382
8530,11,287,2020-09-05 20:15:32.461663
8734,11,287,2020-09-05 21:40:34.020454
8927,11,287,2020-09-05 23:00:35.566138
6531,11,328,2020-09-05 00:55:09.406666
7750,11,287,2020-09-05 14:50:26.037994
7918,11,287,2020-09-05 16:00:27.418552
7930,11,287,2020-09-05 16:05:27.505419
8134,11,328,2020-09-05 17:30:29.210726
8146,11,287,2020-09-05 17:35:29.328788
8567,11,287,2020-09-05 20:30:32.731593
8939,11,328,2020-09-05 23:05:35.663097
9094,11,287,2020-09-06 00:10:36.96902
6555,11,287,2020-09-05 01:05:09.584478
6579,11,328,2020-09-05 01:15:09.78645
7594,11,287,2020-09-05 13:45:24.723712
7762,11,328,2020-09-05 14:55:26.12379
8158,11,287,2020-09-05 17:40:29.427268
8374,11,287,2020-09-05 19:10:31.211709
8543,11,287,2020-09-05 20:20:32.534495
8554,11,328,2020-09-05 20:25:32.611776
8566,11,287,2020-09-05 20:30:32.731418
6543,11,287,2020-09-05 01:00:09.477757
7942,11,287,2020-09-05 16:10:27.615546
8746,11,328,2020-09-05 21:45:34.121786
8758,11,287,2020-09-05 21:50:34.219336
8782,11,328,2020-09-05 22:00:34.390723
9106,11,287,2020-09-06 00:15:37.083128
9119,11,328,2020-09-06 00:20:37.168783
9131,11,287,2020-09-06 00:25:37.267893
9299,11,287,2020-09-06 01:35:38.659773
6591,11,287,2020-09-05 01:20:09.877899
7606,11,328,2020-09-05 13:50:24.842181
7774,11,287,2020-09-05 15:00:26.238318
7954,11,328,2020-09-05 16:15:27.726717
8170,11,287,2020-09-05 17:45:29.510076
8783,11,328,2020-09-05 22:00:34.390907
8951,11,287,2020-09-05 23:10:35.773171
9142,11,287,2020-09-06 00:30:37.368916
7786,11,287,2020-09-05 15:05:26.314586
7978,11,287,2020-09-05 16:25:27.929177
7990,11,328,2020-09-05 16:30:28.00452
8386,11,287,2020-09-05 19:15:31.309265
8591,11,328,2020-09-05 20:40:32.910601
8771,11,287,2020-09-05 21:55:34.294551
9431,11,328,2020-09-06 02:30:39.756225
9538,11,328,2020-09-06 03:15:40.656078
9551,11,287,2020-09-06 03:20:40.744828
6603,11,287,2020-09-05 01:25:09.988675
7618,11,287,2020-09-05 13:55:24.931933
7630,11,287,2020-09-05 14:00:25.026752
7642,11,328,2020-09-05 14:05:25.136493
7798,11,328,2020-09-05 15:10:26.429702
7966,11,287,2020-09-05 16:20:27.816904
8182,11,328,2020-09-05 17:50:29.627405
8194,11,287,2020-09-05 17:55:29.715285
8410,11,287,2020-09-05 19:25:31.525338
8590,11,328,2020-09-05 20:40:32.910287
8963,11,287,2020-09-05 23:15:35.886735
9155,11,287,2020-09-06 00:35:37.47475
9310,11,328,2020-09-06 01:40:38.759495
6756,11,287,2020-09-05 03:15:12.183514
7654,11,287,2020-09-05 14:10:25.315289
8002,11,287,2020-09-05 16:35:28.114644
8206,11,287,2020-09-05 18:00:29.82914
8218,11,328,2020-09-05 18:05:29.911037
8423,11,287,2020-09-05 19:30:31.62154
8434,11,287,2020-09-05 19:35:31.722274
8602,11,287,2020-09-05 20:45:32.980802
6627,11,328,2020-09-05 01:35:10.172776
6639,11,287,2020-09-05 01:40:10.285337
7810,11,287,2020-09-05 15:15:26.529451
8014,11,287,2020-09-05 16:40:28.221755
8230,11,287,2020-09-05 18:10:30.035575
8806,11,287,2020-09-05 22:10:34.585115
8975,11,328,2020-09-05 23:20:35.966398
8986,11,287,2020-09-05 23:25:36.075574
9167,11,328,2020-09-06 00:40:37.567786
9335,11,287,2020-09-06 01:50:38.969135
9442,11,287,2020-09-06 02:35:39.852371
6615,11,287,2020-09-05 01:30:10.088014
6749,11,287,2020-09-05 03:10:12.065874
7666,11,287,2020-09-05 14:15:25.320517
8446,11,328,2020-09-05 19:40:31.829726
8614,11,287,2020-09-05 20:50:33.083648
8638,11,287,2020-09-05 21:00:33.2981
8999,11,287,2020-09-05 23:30:36.166394
9323,11,287,2020-09-06 01:45:38.859806
9587,11,328,2020-09-06 03:50:41.320768
8026,11,328,2020-09-05 16:45:28.327967
8639,11,287,2020-09-05 21:00:33.298248
8830,11,287,2020-09-05 22:20:34.772759
8842,11,287,2020-09-05 22:25:34.86596
8854,11,328,2020-09-05 22:30:34.973529
9178,11,287,2020-09-06 00:45:37.677736
9190,11,287,2020-09-06 00:50:37.765217
9455,11,287,2020-09-06 02:40:39.950243
6996,11,287,2020-09-05 06:35:16.166022
7678,11,287,2020-09-05 14:20:25.437491
7822,11,287,2020-09-05 15:20:26.632624
8038,11,287,2020-09-05 16:50:28.405297
8242,11,287,2020-09-05 18:15:30.110072
8650,11,287,2020-09-05 21:05:33.378982
9010,11,328,2020-09-05 23:35:36.264895
9203,11,328,2020-09-06 00:55:37.88673
7008,11,287,2020-09-05 06:40:16.264894
7020,11,287,2020-09-05 06:45:16.358463
7490,11,287,2020-09-05 12:50:23.61607
7846,11,287,2020-09-05 15:30:26.822235
7858,11,287,2020-09-05 15:35:26.934552
8050,11,287,2020-09-05 16:55:28.517623
8062,11,328,2020-09-05 17:00:28.607475
8254,11,328,2020-09-05 18:20:30.230913
8278,11,287,2020-09-05 18:30:30.434346
9022,11,287,2020-09-05 23:40:36.376381
9215,11,287,2020-09-06 01:00:37.965965
9347,11,328,2020-09-06 01:55:39.056052
9503,11,328,2020-09-06 03:00:40.351156
9526,11,287,2020-09-06 03:10:40.547018
6423,11,287,2020-09-05 00:10:08.478443
6447,11,328,2020-09-05 00:20:08.67841
9598,11,287,2020-09-06 03:55:41.417237
9622,11,328,2020-09-06 04:10:41.705089
9634,11,287,2020-09-06 04:15:41.785127
9647,11,287,2020-09-06 04:20:41.899123
9658,11,328,2020-09-06 04:25:41.993322
9670,11,287,2020-09-06 04:30:42.090611
9683,11,287,2020-09-06 04:35:42.209534
9695,11,328,2020-09-06 04:40:42.307427
9706,11,287,2020-09-06 04:45:42.384661
9719,11,287,2020-09-06 04:50:42.483316
9730,11,328,2020-09-06 04:55:42.55684
9742,11,287,2020-09-06 05:00:42.666059
9754,11,287,2020-09-06 05:05:42.762756
9767,11,328,2020-09-06 05:10:42.859951
9778,11,287,2020-09-06 05:15:42.959657
9791,11,287,2020-09-06 05:20:43.050578
9803,11,287,2020-09-06 05:25:43.147061
9815,11,328,2020-09-06 05:30:43.243922
9827,11,287,2020-09-06 05:35:43.343527
9838,11,287,2020-09-06 05:40:43.449527
9851,11,328,2020-09-06 05:45:43.544617
9863,11,287,2020-09-06 05:50:43.66709
9875,11,287,2020-09-06 05:55:43.744042
9887,11,328,2020-09-06 06:00:43.868456
9898,11,287,2020-09-06 06:05:43.950088
9910,11,287,2020-09-06 06:10:44.059043
9923,11,328,2020-09-06 06:15:44.14539
9934,11,287,2020-09-06 06:20:44.247972
9946,11,287,2020-09-06 06:25:44.348033
9959,11,328,2020-09-06 06:30:44.45903
9971,11,287,2020-09-06 06:35:44.559239
9982,11,287,2020-09-06 06:40:44.647894
9995,11,328,2020-09-06 06:45:44.748584
10007,11,287,2020-09-06 06:50:44.86756
10019,11,287,2020-09-06 06:55:44.959325
10031,11,328,2020-09-06 07:00:45.114483
10042,11,287,2020-09-06 07:05:45.146625
10054,11,287,2020-09-06 07:10:45.25967
10066,11,287,2020-09-06 07:15:45.34495
10079,11,328,2020-09-06 07:20:45.46774
10090,11,287,2020-09-06 07:25:45.560271
10103,11,287,2020-09-06 07:30:45.654911
10115,11,328,2020-09-06 07:35:45.747724
10127,11,287,2020-09-06 07:40:45.844758
10139,11,287,2020-09-06 07:45:45.946084
10150,11,328,2020-09-06 07:50:46.045058
10163,11,287,2020-09-06 07:55:46.158706
10175,11,287,2020-09-06 08:00:46.250844
10187,11,328,2020-09-06 08:05:46.354643
10199,11,287,2020-09-06 08:10:46.459553
10211,11,287,2020-09-06 08:15:46.544062
10223,11,328,2020-09-06 08:20:46.650124
10234,11,287,2020-09-06 08:25:46.751102
10246,11,287,2020-09-06 08:30:46.852484
