id,machine_number,downtime,timestamp_dt
2721,8,287,2020-09-03 17:50:33.291516
2733,8,287,2020-09-03 17:55:33.394109
2744,8,287,2020-09-03 18:00:33.489267
2757,8,328,2020-09-03 18:05:33.590536
2769,8,287,2020-09-03 18:10:33.701609
2781,8,287,2020-09-03 18:15:33.808919
2793,8,328,2020-09-03 18:20:33.889786
2805,8,287,2020-09-03 18:25:33.99873
2817,8,287,2020-09-03 18:30:34.092503
2829,8,328,2020-09-03 18:35:34.185277
2841,8,287,2020-09-03 18:40:34.303301
2853,8,287,2020-09-03 18:45:34.406228
2865,8,328,2020-09-03 18:50:34.507211
2877,8,287,2020-09-03 18:55:34.596033
2889,8,287,2020-09-03 19:00:34.691851
2901,8,328,2020-09-03 19:05:34.7848
2913,8,287,2020-09-03 19:10:34.901105
2925,8,287,2020-09-03 19:15:34.988864
2961,8,287,2020-09-03 19:40:35.497511
2973,8,287,2020-09-03 19:45:35.606934
2985,8,328,2020-09-03 19:50:35.691256
2997,8,287,2020-09-03 19:55:35.802903
3009,8,287,2020-09-03 20:00:35.892599
3021,8,328,2020-09-03 20:05:36.014767
3033,8,287,2020-09-03 20:10:36.106838
3045,8,287,2020-09-03 20:15:36.206674
3057,8,287,2020-09-03 20:20:36.295005
3069,8,328,2020-09-03 20:25:36.388384
3081,8,287,2020-09-03 20:30:36.496371
3093,8,287,2020-09-03 20:35:36.596549
3105,8,328,2020-09-03 20:40:36.705207
3117,8,287,2020-09-03 20:45:36.786718
3129,8,287,2020-09-03 20:50:36.893563
3141,8,328,2020-09-03 20:55:37.003726
3153,8,287,2020-09-03 21:00:37.085269
3165,8,287,2020-09-03 21:05:37.189678
3177,8,328,2020-09-03 21:10:37.289448
3189,8,287,2020-09-03 21:15:37.390328
3201,8,287,2020-09-03 21:20:37.503558
3213,8,328,2020-09-03 21:25:37.597592
3225,8,287,2020-09-03 21:30:37.699099
3237,8,287,2020-09-03 21:35:37.809793
3249,8,328,2020-09-03 21:40:37.885867
3261,8,287,2020-09-03 21:45:38.000633
3273,8,287,2020-09-03 21:50:38.092036
3285,8,287,2020-09-03 21:55:38.193692
3297,8,328,2020-09-03 22:00:38.303186
3309,8,287,2020-09-03 22:05:38.406648
3321,8,287,2020-09-03 22:10:38.498498
3333,8,328,2020-09-03 22:15:38.590835
3345,8,287,2020-09-03 22:20:38.686103
3357,8,287,2020-09-03 22:25:38.808364
3369,8,328,2020-09-03 22:30:38.889678
3381,8,287,2020-09-03 22:35:38.991583
3393,8,287,2020-09-03 22:40:39.114028
3405,8,328,2020-09-03 22:45:39.202876
3417,8,287,2020-09-03 22:50:39.2898
3429,8,287,2020-09-03 22:55:39.406201
3441,8,328,2020-09-03 23:00:39.496215
3453,8,287,2020-09-03 23:05:39.599876
3465,8,287,2020-09-03 23:10:39.7004
3477,8,328,2020-09-03 23:15:39.810467
3489,8,287,2020-09-03 23:20:39.889014
3501,8,287,2020-09-03 23:25:39.996128
3513,8,328,2020-09-03 23:30:40.123621
3525,8,287,2020-09-03 23:35:40.198672
3537,8,287,2020-09-03 23:40:40.304378
3549,8,287,2020-09-03 23:45:40.399825
3561,8,328,2020-09-03 23:50:40.5083
3573,8,287,2020-09-03 23:55:40.599473
3585,8,287,2020-09-04 00:00:40.68774
3597,8,328,2020-09-04 00:05:40.811392
3609,8,287,2020-09-04 00:10:40.893808
3621,8,287,2020-09-04 00:15:41.00386
3633,8,328,2020-09-04 00:20:41.100861
3645,8,287,2020-09-04 00:25:41.202165
3657,8,287,2020-09-04 00:30:41.303888
3669,8,328,2020-09-04 00:35:41.401545
3681,8,287,2020-09-04 00:40:41.495267
3693,8,287,2020-09-04 00:45:41.600529
3705,8,328,2020-09-04 00:50:41.702614
3717,8,287,2020-09-04 00:55:41.788864
3729,8,287,2020-09-04 01:00:41.901256
3741,8,328,2020-09-04 01:05:42.005349
3753,8,287,2020-09-04 01:10:42.095735
3765,8,287,2020-09-04 01:15:42.19323
3777,8,287,2020-09-04 01:20:42.286006
3825,8,287,2020-09-04 01:40:42.677682
3834,8,328,2020-09-04 01:45:42.791055
3841,8,287,2020-09-04 01:50:42.885749
3847,8,287,2020-09-04 01:55:42.999696
3852,8,328,2020-09-04 02:00:43.096255
3858,8,287,2020-09-04 02:05:43.185439
3863,8,287,2020-09-04 02:10:43.281383
3870,8,328,2020-09-04 02:15:43.378057
3889,8,328,2020-09-04 02:25:43.573869
3904,8,328,2020-09-04 02:35:43.764468
3909,8,287,2020-09-04 02:40:43.873142
3915,8,287,2020-09-04 02:45:43.973678
3921,8,287,2020-09-04 02:50:44.081856
3926,8,328,2020-09-04 02:55:44.188184
3932,8,287,2020-09-04 03:00:44.276748
3937,8,287,2020-09-04 03:05:44.385434
3943,8,328,2020-09-04 03:10:44.489147
3948,8,287,2020-09-04 03:15:44.578566
3953,8,287,2020-09-04 03:20:44.680086
3959,8,328,2020-09-04 03:25:44.787253
3963,8,287,2020-09-04 03:30:44.878461
3968,8,287,2020-09-04 03:35:44.970141
3972,8,328,2020-09-04 03:40:45.085998
3979,8,287,2020-09-04 03:45:45.191284
3986,8,287,2020-09-04 03:50:45.273853
3995,8,328,2020-09-04 03:55:45.38779
4006,8,287,2020-09-04 04:00:45.474817
4018,8,287,2020-09-04 04:05:45.567938
4030,8,328,2020-09-04 04:10:45.688248
4042,8,287,2020-09-04 04:15:45.755476
4049,8,287,2020-09-04 04:20:45.865574
4054,8,328,2020-09-04 04:25:45.95116
4059,8,287,2020-09-04 04:30:46.055717
4065,8,287,2020-09-04 04:35:46.163466
4071,8,287,2020-09-04 04:40:46.269168
4075,8,328,2020-09-04 04:45:46.368664
4081,8,287,2020-09-04 04:50:46.464624
4099,8,287,2020-09-04 05:15:46.949887
4107,8,328,2020-09-04 05:20:47.042242
4113,8,287,2020-09-04 05:25:47.136332
4120,8,287,2020-09-04 05:30:47.225494
4127,8,328,2020-09-04 05:35:47.317606
4154,8,328,2020-09-04 05:50:47.60562
4159,8,287,2020-09-04 05:55:47.679001
4167,8,287,2020-09-04 06:00:47.781186
4173,8,328,2020-09-04 06:05:47.880283
4178,8,287,2020-09-04 06:10:47.998617
4183,8,287,2020-09-04 06:15:48.080327
4190,8,328,2020-09-04 06:20:48.197939
4196,8,287,2020-09-04 06:25:48.29385
4207,8,287,2020-09-04 06:30:48.397457
4219,8,328,2020-09-04 06:35:48.497134
4231,8,287,2020-09-04 06:40:48.592593
4264,8,287,2020-09-04 06:55:48.878984
4276,8,328,2020-09-04 07:00:48.974729
4287,8,287,2020-09-04 07:05:49.088996
4294,8,287,2020-09-04 07:10:49.191959
4302,8,287,2020-09-04 07:15:49.292148
4308,8,328,2020-09-04 07:20:49.399015
4315,8,287,2020-09-04 07:25:49.485225
4323,8,287,2020-09-04 07:30:49.583573
4327,8,328,2020-09-04 07:35:49.685881
4333,8,287,2020-09-04 07:40:49.795997
4339,8,287,2020-09-04 07:45:49.878062
4345,8,328,2020-09-04 07:50:49.991406
4350,8,287,2020-09-04 07:55:50.085253
4364,8,287,2020-09-04 08:05:50.287797
4406,8,651,2020-09-04 08:35:50.874863
4425,8,328,2020-09-04 08:45:51.09883
4430,8,328,2020-09-04 08:50:51.184307
4439,8,287,2020-09-04 08:55:51.288287
4448,8,287,2020-09-04 09:00:51.381498
4455,8,328,2020-09-04 09:05:51.496944
4461,8,287,2020-09-04 09:10:51.577984
4468,8,287,2020-09-04 09:15:51.694853
4475,8,328,2020-09-04 09:20:51.773239
4481,8,287,2020-09-04 09:25:51.878509
4487,8,287,2020-09-04 09:30:51.981253
4491,8,287,2020-09-04 09:35:52.067072
4498,8,328,2020-09-04 09:40:52.186049
4505,8,287,2020-09-04 09:45:52.286265
4511,8,287,2020-09-04 09:50:52.377705
4517,8,328,2020-09-04 09:55:52.483037
4531,8,287,2020-09-04 10:05:52.681808
4540,8,287,2020-09-04 10:10:52.774535
4547,8,287,2020-09-04 10:15:52.885096
4554,8,328,2020-09-04 10:20:52.974093
4563,8,287,2020-09-04 10:25:53.064784
4570,8,287,2020-09-04 10:30:53.178403
4579,8,328,2020-09-04 10:35:53.2879
4585,8,287,2020-09-04 10:40:53.368841
4592,8,287,2020-09-04 10:45:53.474157
4598,8,328,2020-09-04 10:50:53.57418
4606,8,287,2020-09-04 10:55:53.689617
4612,8,287,2020-09-04 11:00:53.788032
4619,8,328,2020-09-04 11:05:53.881809
4629,8,287,2020-09-04 11:10:53.968292
4642,8,287,2020-09-04 11:15:54.068136
4654,8,328,2020-09-04 11:20:54.186702
4666,8,287,2020-09-04 11:25:54.264456
4673,8,287,2020-09-04 11:30:54.376242
4680,8,287,2020-09-04 11:35:54.484558
4692,8,328,2020-09-04 11:40:54.578609
4704,8,287,2020-09-04 11:45:54.666847
4714,8,287,2020-09-04 11:50:54.767708
4721,8,328,2020-09-04 11:55:54.881208
4727,8,287,2020-09-04 12:00:54.983786
4735,8,287,2020-09-04 12:05:55.085887
4744,8,328,2020-09-04 12:10:55.169045
4752,8,287,2020-09-04 12:15:55.279177
4761,8,287,2020-09-04 12:20:55.388923
4771,8,328,2020-09-04 12:25:55.466047
4781,8,287,2020-09-04 12:30:55.582836
4791,8,287,2020-09-04 12:35:55.682417
4800,8,328,2020-09-04 12:40:55.779965
4809,8,287,2020-09-04 12:45:55.86895
4816,8,287,2020-09-04 12:50:55.967657
4823,8,328,2020-09-04 12:55:56.056957
4833,8,287,2020-09-04 13:00:56.170132
4842,8,287,2020-09-04 13:05:56.270587
4851,8,287,2020-09-04 13:10:56.363184
4860,8,328,2020-09-04 13:15:56.452904
4870,8,287,2020-09-04 13:20:56.534777
4883,8,287,2020-09-04 13:25:56.627654
4894,8,328,2020-09-04 13:30:56.713965
4906,8,287,2020-09-04 13:35:56.817164
4919,8,287,2020-09-04 13:40:56.914981
4931,8,328,2020-09-04 13:45:57.028488
4942,8,287,2020-09-04 13:50:57.183296
4955,8,287,2020-09-04 13:55:57.208905
4967,8,328,2020-09-04 14:00:57.304875
4978,8,287,2020-09-04 14:05:57.396871
4991,8,287,2020-09-04 14:10:57.491193
5003,8,328,2020-09-04 14:15:57.596104
5014,8,287,2020-09-04 14:20:57.680846
5039,8,328,2020-09-04 14:30:57.878753
5050,8,287,2020-09-04 14:35:57.961949
5062,8,287,2020-09-04 14:40:58.060136
5087,8,287,2020-09-04 14:50:58.263228
5099,8,287,2020-09-04 14:55:58.377109
5110,8,287,2020-09-04 15:00:58.462309
5123,8,328,2020-09-04 15:05:58.55614
5135,8,287,2020-09-04 15:10:58.656569
5147,8,287,2020-09-04 15:15:58.75748
5159,8,328,2020-09-04 15:20:58.866633
5170,8,287,2020-09-04 15:25:58.968331
5183,8,287,2020-09-04 15:30:59.05581
5195,8,328,2020-09-04 15:35:59.161235
5207,8,287,2020-09-04 15:40:59.254369
5219,8,287,2020-09-04 15:45:59.35835
5231,8,328,2020-09-04 15:50:59.459578
5244,8,287,2020-09-04 15:55:59.556348
5256,8,287,2020-09-04 16:00:59.659109
5267,8,328,2020-09-04 16:05:59.758338
5280,8,287,2020-09-04 16:10:59.85808
5291,8,287,2020-09-04 16:15:59.962149
5294,8,328,2020-09-04 16:20:00.036812
5306,8,287,2020-09-04 16:25:00.13804
5319,8,287,2020-09-04 16:30:00.245626
5331,8,287,2020-09-04 16:35:00.334498
5342,8,328,2020-09-04 16:40:00.4438
5355,8,287,2020-09-04 16:45:00.548171
5369,8,287,2020-09-04 16:50:00.636106
5382,8,328,2020-09-04 16:55:00.738962
5395,8,287,2020-09-04 17:00:00.842428
5408,8,287,2020-09-04 17:05:00.942277
5421,8,328,2020-09-04 17:10:01.042494
5433,8,287,2020-09-04 17:15:01.148517
5445,8,287,2020-09-04 17:20:01.241884
5456,8,328,2020-09-04 17:25:01.336602
5469,8,287,2020-09-04 17:30:01.439804
5481,8,287,2020-09-04 17:35:01.553565
5492,8,328,2020-09-04 17:40:01.637602
5507,8,287,2020-09-04 17:45:01.734929
5519,8,287,2020-09-04 17:50:01.824253
5531,8,328,2020-09-04 17:55:01.925228
5542,8,287,2020-09-04 18:00:02.040608
5543,8,287,2020-09-04 18:00:02.040963
5555,8,287,2020-09-04 18:05:02.137825
5567,8,328,2020-09-04 18:10:02.234446
5579,8,287,2020-09-04 18:15:02.328942
5591,8,287,2020-09-04 18:20:02.42666
5603,8,287,2020-09-04 18:25:02.5316
5615,8,328,2020-09-04 18:30:02.647407
5627,8,287,2020-09-04 18:35:02.727673
5639,8,287,2020-09-04 18:40:02.832052
5651,8,328,2020-09-04 18:45:02.935676
5662,8,287,2020-09-04 18:50:03.037083
5675,8,287,2020-09-04 18:55:03.130659
5687,8,328,2020-09-04 19:00:03.226692
5699,8,287,2020-09-04 19:05:03.32563
5711,8,287,2020-09-04 19:10:03.42857
5723,8,328,2020-09-04 19:15:03.526553
5735,8,287,2020-09-04 19:20:03.62837
5747,8,287,2020-09-04 19:25:03.727863
5758,8,328,2020-09-04 19:30:03.826397
5771,8,287,2020-09-04 19:35:03.932841
5783,8,287,2020-09-04 19:40:04.025791
5794,8,328,2020-09-04 19:45:04.137913
5807,8,287,2020-09-04 19:50:04.228787
5818,8,287,2020-09-04 19:55:04.328811
5830,8,287,2020-09-04 20:00:04.441333
5843,8,328,2020-09-04 20:05:04.527611
5855,8,287,2020-09-04 20:10:04.646374
5867,8,287,2020-09-04 20:15:04.740559
5878,8,328,2020-09-04 20:20:04.835927
5891,8,287,2020-09-04 20:25:04.948018
5902,8,287,2020-09-04 20:30:05.038785
5915,8,328,2020-09-04 20:35:05.124509
5927,8,287,2020-09-04 20:40:05.2231
5938,8,287,2020-09-04 20:45:05.332315
5951,8,328,2020-09-04 20:50:05.41669
5962,8,287,2020-09-04 20:55:05.52285
5974,8,287,2020-09-04 21:00:05.62966
5987,8,328,2020-09-04 21:05:05.720753
5998,8,287,2020-09-04 21:10:05.820741
5999,8,287,2020-09-04 21:10:05.821785
6011,8,287,2020-09-04 21:15:05.938075
6022,8,328,2020-09-04 21:20:06.029062
6035,8,287,2020-09-04 21:25:06.118077
6047,8,287,2020-09-04 21:30:06.239292
6071,8,287,2020-09-04 21:40:06.393383
6083,8,287,2020-09-04 21:45:06.503826
6095,8,287,2020-09-04 21:50:06.596606
6107,8,328,2020-09-04 21:55:06.706069
6119,8,287,2020-09-04 22:00:06.80083
6131,8,287,2020-09-04 22:05:06.900984
6142,8,328,2020-09-04 22:10:06.986683
6155,8,287,2020-09-04 22:15:07.084452
6167,8,287,2020-09-04 22:20:07.18768
6179,8,328,2020-09-04 22:25:07.305875
6191,8,287,2020-09-04 22:30:07.385919
6203,8,287,2020-09-04 22:35:07.486985
6215,8,328,2020-09-04 22:40:07.608648
6227,8,287,2020-09-04 22:45:07.70559
6239,8,287,2020-09-04 22:50:07.787924
6250,8,328,2020-09-04 22:55:07.889209
6263,8,287,2020-09-04 23:00:07.999115
6275,8,287,2020-09-04 23:05:08.122907
6287,8,328,2020-09-04 23:10:08.165965
6299,8,287,2020-09-04 23:15:08.270048
6311,8,287,2020-09-04 23:20:08.368161
6323,8,287,2020-09-04 23:25:08.476702
6335,8,328,2020-09-04 23:30:08.588277
6346,8,287,2020-09-04 23:35:08.66959
6359,8,287,2020-09-04 23:40:08.778433
6371,8,328,2020-09-04 23:45:08.867483
6383,8,287,2020-09-04 23:50:08.987468
6394,8,287,2020-09-04 23:55:09.073477
6407,8,328,2020-09-05 00:00:09.180285
6418,8,287,2020-09-05 00:05:09.279704
6443,8,328,2020-09-05 00:15:09.479576
6467,8,287,2020-09-05 00:25:09.689315
7698,8,328,2020-09-05 14:25:26.337263
7722,8,287,2020-09-05 14:35:26.542902
7842,8,328,2020-09-05 15:25:27.54359
7854,8,287,2020-09-05 15:30:27.647686
8058,8,287,2020-09-05 16:55:29.370344
8082,8,287,2020-09-05 17:05:29.526978
8286,8,287,2020-09-05 18:30:31.254087
8298,8,328,2020-09-05 18:35:31.331375
8670,8,287,2020-09-05 21:10:34.445868
9234,8,287,2020-09-06 01:05:39.132752
9366,8,287,2020-09-06 02:00:40.217061
6904,8,287,2020-09-05 05:10:15.287391
7040,8,287,2020-09-05 06:50:17.304594
7709,8,287,2020-09-05 14:30:26.437767
7878,8,328,2020-09-05 15:40:27.828201
8094,8,287,2020-09-05 17:10:29.648382
8478,8,287,2020-09-05 19:50:32.831884
8490,8,328,2020-09-05 19:55:32.931487
8502,8,287,2020-09-05 20:00:33.048889
8886,8,287,2020-09-05 22:40:36.221231
9042,8,287,2020-09-05 23:45:37.52269
9378,8,287,2020-09-06 02:05:40.328326
6897,8,287,2020-09-05 05:05:15.18123
6911,8,328,2020-09-05 05:15:15.391512
7734,8,328,2020-09-05 14:40:26.641351
8310,8,287,2020-09-05 18:40:31.430972
8514,8,287,2020-09-05 20:05:33.127913
8682,8,328,2020-09-05 21:15:34.536552
9054,8,328,2020-09-05 23:50:37.627241
9066,8,287,2020-09-05 23:55:37.739024
9246,8,328,2020-09-06 01:10:39.235159
9390,8,328,2020-09-06 02:10:40.416151
6916,8,287,2020-09-05 05:20:15.49651
7052,8,287,2020-09-05 06:55:17.394826
8694,8,287,2020-09-05 21:20:34.626198
8706,8,287,2020-09-05 21:25:34.726077
8898,8,328,2020-09-05 22:45:36.321948
9078,8,287,2020-09-06 00:00:37.832432
9474,8,328,2020-09-06 02:45:41.128324
9486,8,287,2020-09-06 02:50:41.221826
9498,8,287,2020-09-06 02:55:41.324058
9558,8,287,2020-09-06 03:20:41.822506
6479,8,328,2020-09-05 00:30:09.762961
7531,8,287,2020-09-05 13:15:24.940373
7746,8,287,2020-09-05 14:45:26.749114
8106,8,328,2020-09-05 17:15:29.729519
8322,8,287,2020-09-05 18:45:31.533688
8526,8,328,2020-09-05 20:10:33.231021
8718,8,328,2020-09-05 21:30:34.84819
8910,8,287,2020-09-05 22:50:36.428791
9090,8,328,2020-09-06 00:05:37.918699
9258,8,287,2020-09-06 01:15:39.328105
6491,8,287,2020-09-05 00:35:09.866226
6503,8,287,2020-09-05 00:40:09.958377
6527,8,287,2020-09-05 00:50:10.16053
7064,8,328,2020-09-05 07:00:17.487772
7405,8,287,2020-09-05 11:45:23.177217
7542,8,328,2020-09-05 13:20:25.024708
7890,8,287,2020-09-05 15:45:27.940718
8118,8,287,2020-09-05 17:20:29.82623
8130,8,287,2020-09-05 17:25:29.946793
8730,8,287,2020-09-05 21:35:34.929854
8922,8,287,2020-09-05 22:55:36.534994
9282,8,328,2020-09-06 01:25:39.521822
9294,8,287,2020-09-06 01:30:39.630621
6515,8,328,2020-09-05 00:45:10.074459
7590,8,328,2020-09-05 13:40:25.444023
7902,8,287,2020-09-05 15:50:28.040844
8370,8,328,2020-09-05 19:05:31.948617
9270,8,287,2020-09-06 01:20:39.414693
9402,8,287,2020-09-06 02:15:40.527585
6822,8,287,2020-09-05 04:05:13.994051
7417,8,287,2020-09-05 11:50:23.256754
7553,8,287,2020-09-05 13:25:25.129077
7565,8,287,2020-09-05 13:30:25.229516
7578,8,287,2020-09-05 13:35:25.325145
7914,8,328,2020-09-05 15:55:28.140174
7926,8,287,2020-09-05 16:00:28.244619
8142,8,328,2020-09-05 17:30:30.041835
8334,8,328,2020-09-05 18:50:31.642609
8346,8,287,2020-09-05 18:55:31.751298
8358,8,287,2020-09-05 19:00:31.829656
8538,8,287,2020-09-05 20:15:33.334297
8742,8,287,2020-09-05 21:40:35.04514
8934,8,287,2020-09-05 23:00:36.615587
6539,8,287,2020-09-05 00:55:10.269739
7758,8,287,2020-09-05 14:50:26.83557
7938,8,287,2020-09-05 16:05:28.340803
8154,8,287,2020-09-05 17:35:30.14421
8946,8,328,2020-09-05 23:05:36.731799
9102,8,287,2020-09-06 00:10:38.021527
9414,8,287,2020-09-06 02:20:40.634898
9426,8,287,2020-09-06 02:25:40.728539
6587,8,287,2020-09-05 01:15:10.677626
7770,8,328,2020-09-05 14:55:26.925524
8166,8,287,2020-09-05 17:40:30.246141
8382,8,287,2020-09-05 19:10:32.026053
8550,8,287,2020-09-05 20:20:33.431201
8562,8,328,2020-09-05 20:25:33.531623
8574,8,287,2020-09-05 20:30:33.652546
6551,8,328,2020-09-05 01:00:10.369516
7205,8,287,2020-09-05 09:10:20.05556
7309,8,287,2020-09-05 10:30:21.657336
7950,8,287,2020-09-05 16:10:28.446545
8586,8,287,2020-09-05 20:35:33.730028
8766,8,287,2020-09-05 21:50:35.235976
8778,8,287,2020-09-05 21:55:35.342012
8790,8,328,2020-09-05 22:00:35.432963
9114,8,287,2020-09-06 00:15:38.129196
9126,8,328,2020-09-06 00:20:38.220691
9306,8,287,2020-09-06 01:35:39.731147
6563,8,287,2020-09-05 01:05:10.459937
6575,8,287,2020-09-05 01:10:10.558257
6599,8,328,2020-09-05 01:20:10.7799
7614,8,328,2020-09-05 13:50:25.645715
7782,8,287,2020-09-05 15:00:27.054286
7962,8,328,2020-09-05 16:15:28.53541
8178,8,287,2020-09-05 17:45:30.332067
8754,8,328,2020-09-05 21:45:44.405431
8802,8,287,2020-09-05 22:05:35.525539
8958,8,287,2020-09-05 23:10:36.820771
9138,8,287,2020-09-06 00:25:38.314648
9150,8,287,2020-09-06 00:30:38.421231
7794,8,287,2020-09-05 15:05:27.125123
7986,8,287,2020-09-05 16:25:28.739107
7998,8,328,2020-09-05 16:30:28.84286
8394,8,287,2020-09-05 19:15:32.146653
9162,8,287,2020-09-06 00:35:38.524126
9318,8,328,2020-09-06 01:40:39.836454
9522,8,287,2020-09-06 03:05:41.519489
9546,8,328,2020-09-06 03:15:41.727324
6611,8,287,2020-09-05 01:25:10.849658
7626,8,287,2020-09-05 13:55:25.743428
7638,8,287,2020-09-05 14:00:25.828309
7650,8,328,2020-09-05 14:05:25.938854
7974,8,287,2020-09-05 16:20:28.650781
8190,8,328,2020-09-05 17:50:30.448258
8202,8,287,2020-09-05 17:55:30.534084
8214,8,287,2020-09-05 18:00:30.624295
8406,8,328,2020-09-05 19:20:32.248363
8430,8,287,2020-09-05 19:30:32.447683
8598,8,328,2020-09-05 20:40:33.832716
9438,8,328,2020-09-06 02:30:40.827381
7662,8,287,2020-09-05 14:10:26.046757
7806,8,328,2020-09-05 15:10:27.226122
8010,8,287,2020-09-05 16:35:28.941097
8226,8,328,2020-09-05 18:05:30.753709
8418,8,287,2020-09-05 19:25:32.334797
8442,8,287,2020-09-05 19:35:32.545105
8610,8,287,2020-09-05 20:45:33.939126
8970,8,287,2020-09-05 23:15:46.169151
8982,8,328,2020-09-05 23:20:37.031854
6645,8,287,2020-09-05 01:40:11.143753
7818,8,287,2020-09-05 15:15:27.326478
